id,media_type,url,version_id
f8aba1b2-53e0-4c8c-87dc-cafad6edb5be,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0470h&txtFormat=amend,0ec8f827-aa23-4426-82ea-34402851f7b9
dfc4171c-7490-4bff-8e45-23a1846db1b2,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0091h&txtFormat=amend,32452dbe-3e55-4437-a9c7-c4d91509bf39
e417daa4-4588-43e1-95fe-0e554c486606,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-1676h&txtFormat=amend,c92959fd-c4f5-49e9-9c90-0366e842430a
1b033f2b-0b3c-41d2-9514-3578a79583a5,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0534s&txtFormat=amend,7f3b8111-9404-41c4-9138-c4bb5809f3a5
8e5ae2d2-c0c6-4c98-ac7c-ab2f423000d8,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-1455h&txtFormat=amend,ab75499b-a8c7-4128-8564-da5ada5297c7
c328d8d1-8fa6-4338-a830-1c17bb76c6c2,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2292h&txtFormat=amend,97a5a668-52a4-4096-80eb-7387dfa1743a
117b314e-9615-4057-b781-e6ececd51477,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-1892h&txtFormat=amend,bad87ba3-f392-4689-ad0c-f06cef516e38
050f158b-27fa-41d5-9874-7db82a3cc645,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2444h&txtFormat=amend,66f73977-e6c4-41fe-83a5-a24261425a95
34bb7a75-acd7-4842-9290-8853d8cb15ed,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-1312s&txtFormat=amend,57c6eee6-9b3f-40cc-9b7a-acb1b3af1b22
5cdaa0e1-6d02-4d03-81c5-fb4263fa7bfa,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2182e&txtFormat=amend,12213b62-bd27-4b8a-9a81-01bfcfcf1431
71674bd2-eb96-448b-b45a-8968d00d1db3,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0628s&txtFormat=amend,5a4235b4-16d5-4850-ad6b-04c432b59d88
e299ebf0-953f-49d4-86b3-c6e005c09437,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2324h&txtFormat=amend,a6e23dc4-7001-4c20-b1f4-0ea3b042c608
60a3f3d7-c465-4dea-a774-c686a7a2d0b6,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2054s&txtFormat=amend,f2ce0181-6162-4044-a460-180d2fe724ae
7dd285ce-08b3-48dd-8d20-1903fe3176b7,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2301&txtFormat=amend,7285c555-3ca6-405e-83cb-d65f7fa3ef36
77908394-1b88-4afe-92e1-208b38bce821,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0519s&txtFormat=amend,a89b7703-7216-445b-9a8b-5987140382b4
ebae59b4-9c6b-47d6-97c5-fa5f7eba9706,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-1745s&txtFormat=amend,f8a9e6ac-65c7-4cfe-874a-8051f2c51345
e0cf2446-305e-414c-b7b5-204a1e7088a2,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0924h&txtFormat=amend,ffc01441-bceb-41a9-ab42-f4bac92f2895
507e5367-4dfc-482c-8cc0-71bcc646b4bf,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0268s&txtFormat=amend,bbd4c73a-d3db-4ecf-a385-ad654849d629
905a8076-78c3-426f-8ad9-923170bef243,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0736h&txtFormat=amend,db4943be-9e59-4ea5-8314-9a44d68b7bd8
6660535c-7cb0-4de1-9c8f-d42c6a964dd8,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0285s&txtFormat=amend,864e39fc-696d-4f6a-9ce7-b5f20e5da5d6
fc403184-1328-47c7-b2ba-05c75745ff39,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2422h&txtFormat=amend,b748c449-04a5-4645-bff1-6db28bb50daa
993e90c6-203f-493f-be60-0c62f386f15c,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2442h&txtFormat=amend,412c04d0-787e-40a4-9a3e-3e96db7755e9
0350b877-99eb-46ed-8ec4-9a1cd9f14d2c,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2423h&txtFormat=amend,4bfd9716-3e57-4f7b-ab78-d0273191afdf
580f9ffc-97ab-47c0-bc2f-b6647bd18a28,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0407s&txtFormat=amend,e9375fe8-d8d4-4f6f-a1ff-e266b1313369
5cdcea34-68a7-49b7-aaec-d5a45c6f0e4e,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0692h&txtFormat=amend,a6311b89-c31e-41ae-a993-9d1692aa6164
bb0459c6-9fbd-4e8b-adca-dfd4469e6734,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0849s&txtFormat=amend,ae9e5cf3-16bd-43bb-b826-c1f69748791c
7988d991-5146-4efa-b5a3-6f4d8b9ba5e3,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2396h&txtFormat=amend,2bee0826-49e7-485f-8d70-0d7273df796b
fc46a3b9-c79c-4677-8ea9-3cff8d352cbc,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0271s&txtFormat=amend,edfbf139-f48e-4308-bceb-a71cedc67cd9
0bd2fcff-42c3-4a81-840c-6660de5d929a,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2364h&txtFormat=amend,b40a118f-df0c-4582-86de-222d962f31d7
da598978-1290-47cf-ae67-c2912a8b469f,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=1084&txtFormat=pdf&v=current,69520b8a-d35d-4c14-99ff-650a976a5673
cb6e0424-be77-463a-898f-53f6a326ddc5,text/html,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=1084&txtFormat=html,69520b8a-d35d-4c14-99ff-650a976a5673
693ff30a-5507-4468-883a-093d68848d3e,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0986h&txtFormat=amend,e18e2b2b-29fc-4e0d-854b-186dfff9c1f7
9e34c3a1-8ec4-4333-8317-806c6b3d2206,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0169h&txtFormat=amend,2928ab5b-a613-4e98-8151-003b084e78e0
20c17b4f-c0ee-480a-9d0a-7889e9acf116,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=783&txtFormat=pdf&v=current,f25e1ae6-7c38-442a-bcde-e45c538421b4
169df914-c4db-40d5-a455-66dcdb37f123,text/html,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=783&txtFormat=html,f25e1ae6-7c38-442a-bcde-e45c538421b4
1c79283d-958a-492f-8bce-21d6c803e851,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-1435s&txtFormat=amend,b1af66cd-de4f-419c-a175-8680007153e6
3fb0442d-0519-4b9f-b319-3e03195856e3,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0295s&txtFormat=amend,6208d83f-603d-4906-90e2-2975f755bd67
05f373ed-7bfb-419b-804a-bd24fd9e49fd,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=846&txtFormat=pdf&v=current,678b1c0f-2c9f-4bba-907b-2239677815c1
18780532-8cce-4b41-bdd2-d54ce7d0a970,text/html,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=846&txtFormat=html,678b1c0f-2c9f-4bba-907b-2239677815c1
32657174-7bfd-4f91-985f-1d8fe5abccae,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0797h&txtFormat=amend,8a193662-a79c-440f-8a76-479df5e10684
f3224cf2-1530-4606-8b2c-98354cf6ea66,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-1355s&txtFormat=amend,9f0fde35-856e-442e-a6ae-89bc027a3fdd
de5061b8-e645-4752-9abf-7058679cfeaa,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0252h&txtFormat=amend,feaba634-d268-42b8-95ac-3315da76a08b
44362db1-d5c2-4fd5-9c8f-a58153031b61,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-1961e&txtFormat=amend,624d6789-a77a-44cd-946c-d8da8dce291d
0e3c2dfb-7f8f-4144-8a01-111309fa26f5,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0057h&txtFormat=amend,577c6901-c351-4448-ba7c-3aef52961cad
2d56883d-b853-49c8-b47f-affdf2e6c005,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-1711h&txtFormat=amend,e55b0987-b0ae-41be-b497-4e2734bd750b
2dec575e-319d-447f-90d7-53a5a884b240,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0294h&txtFormat=amend,55886a9c-3d2d-478f-a468-ae74de9b3d3a
46e3db1d-a9e1-44d9-8958-f9849e1536be,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-1305h&txtFormat=amend,c7ba0338-16d6-47e3-ab8e-6471f255e763
5158109d-07c1-44d5-8b93-d19453a84954,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2294h&txtFormat=amend,b2b2d4e2-008b-47f2-aabf-b5b29b42f748
35cd8795-a190-4ebd-b0e1-1eb2d9d3158e,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2248e&txtFormat=amend,db4d8ccc-ac1b-40b1-a0f3-28c09c926fb9
65a716fd-3c36-4cab-881c-9410f73be745,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2333h&txtFormat=amend,9666bf49-74cd-484d-baeb-cfe7db07eb9f
dee9cfab-d95f-4dd1-884a-fc235b7a721e,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0664s&txtFormat=amend,d27a6ba4-0a10-4b03-8ea8-cc30f20fc5e3
6d92c343-b3aa-4e33-ac34-b02af1da1fb1,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2366h&txtFormat=amend,0af719ed-5f5c-469d-8b40-63de7162a831
be74b4bc-57dd-4192-a32a-1af89a4959dc,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2317h&txtFormat=amend,0f5fb29c-b9fb-433a-a047-f48a66898a32
69f2f065-508d-4580-842a-73c5c0ba4694,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-1401h&txtFormat=amend,f0f83c0d-adf8-4272-bb64-8692d99c1330
9815dca8-5a6c-4f1d-b44d-70904d6f9d13,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0117h&txtFormat=amend,884fdfff-da57-4137-8644-1021c5e95a8e
c12ac177-b8cf-4177-8e38-9b5d9e77f4b8,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2326h&txtFormat=amend,6ea567d7-6c11-4f25-b89a-db0e6210d2ea
8e81be78-8d15-43ff-afa9-5c10dd132ae2,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0358h&txtFormat=amend,08ccc642-a48e-4351-8bb9-1390293cf280
6403304e-ff6e-45cc-8321-7d0a50a58221,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2084e&txtFormat=amend,8fbc34f7-7beb-435e-b825-7b6fb1d0bbb0
85ea1237-0971-44a3-ab46-1660a1d70f2f,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2069s&txtFormat=amend,9607cd21-21a9-443b-aa3b-4c68ee39428a
ccc33120-ca5c-4638-8298-44a1371ea08c,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=781&txtFormat=pdf&v=current,842cab39-b6c7-4d0d-85a5-f2a498c9c7c8
42755401-f342-4282-b490-aaabec452d7f,text/html,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=781&txtFormat=html,842cab39-b6c7-4d0d-85a5-f2a498c9c7c8
c9b425c5-ea05-4189-8935-e39381538c95,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2441h&txtFormat=amend,008e528e-c6c5-4959-858a-751aa3867cb5
0b1422de-c8e8-4ec9-98f4-b14b90202681,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0223&txtFormat=amend,05b15ef6-9aec-4084-82ba-f1d3d22de43c
d5a3daa4-f19d-4870-aef5-1ec995418e22,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0977h&txtFormat=amend,74e0e04c-175b-484b-80f4-67515fa14a55
66ef2b7b-bbb1-465c-b795-9e01ed5a800a,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0338h&txtFormat=amend,bd90a171-9013-49b9-a5b5-4d4fe7fa62b3
5ceb9410-7bed-49d5-86c5-0675ddc4d09f,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0645h&txtFormat=amend,17fda207-d727-42ff-a549-5714b32b6a87
db9d20e5-b84b-4944-a6c7-8216312a255a,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0832s&txtFormat=amend,863e1d41-d713-43f6-a7fe-c5c23af116e1
b0e4a38e-4cd4-4b5a-bba9-98f367a35d1c,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2343s&txtFormat=amend,89dc8cd4-30b7-41c3-8802-f7f73cfaa2f6
f82ffc89-cb72-4ace-a0a7-23ce590ffc34,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-1899h&txtFormat=amend,7286f6e7-c3b7-42dd-af68-9c20a4a4ac65
d562f7a3-060a-4713-a2ed-10c8ecbd7476,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0801s&txtFormat=amend,0cc959bd-bb12-4b85-bb0c-a721b983e76d
b7e7a117-3c78-47b1-bb85-75096fc695e4,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-1583h&txtFormat=amend,bd6ef719-0a95-4797-b26e-b86c49e9fe33
ae79fa33-1c38-4bd5-a63a-284ee0258bbe,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0160h&txtFormat=amend,e614b2e8-9728-415a-80d8-f360603f40af
37a7dcc2-fdf1-4685-9399-fdee162ed3af,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0274h&txtFormat=amend,3485a2e8-0739-41d9-a54a-03ac7d531801
1ef76be8-8eef-4a26-9ee2-981026e13972,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2438h&txtFormat=amend,d9f02a2f-68d2-4fe9-8b1a-e153d09366cb
22702945-5e94-4b0f-adf7-0d3535e152d5,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0387h&txtFormat=amend,dd4418ec-fd8d-4906-a8d8-6264682f814b
4c124e52-1f4e-4b86-baa6-724c5fc183ca,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2116h&txtFormat=amend,8c5e38ae-3f72-4629-8d35-b417f5439d78
f8ff2c40-8645-472e-9a3d-8f3a7e8a6e33,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2237e&txtFormat=amend,205a0c8b-402f-4d5e-ba97-7b27caf54c3c
da8e2cd0-9707-4a07-b7d0-8fa8e66aec73,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0010h&txtFormat=amend,4636eed3-2278-44d6-8a71-f62537d87419
3301be06-c2cb-40fe-a759-db72ca54977e,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-1141s&txtFormat=amend,94444beb-6e82-4fb2-9758-73ad82afa8eb
bc2adbb4-19f2-4067-9b05-825ef3a3ea27,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-2382h&txtFormat=amend,455b2e12-fd91-48b4-989e-f6c07994bacd
45dfedd2-46df-4140-92c1-4ef25fb24577,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2023&id=2023-0949h&txtFormat=amend,553bcfd4-4382-4549-8ae7-0aebfce4450a
