id,media_type,url,document_id
29e2ce70-cdd9-4203-b08c-5ac7aa14fc09,,https://www.gencourt.state.nh.us/legislation/amendments/2023-2175s.html,5c67d014-1845-48af-8788-207a48d95346
ce126573-0405-4596-946c-ca21d43ff98d,,https://www.gencourt.state.nh.us/legislation/amendments/2023-1254s.html,668ed285-d601-4597-ba7a-75db82a63025
53e5b3f5-ce79-4ba5-950d-6f46e0c2483c,,https://www.gencourt.state.nh.us/legislation/amendments/2023-1419s.html,4856816a-9de9-4542-a391-a022412ceb7b
