id,note,url,bill_id
100f007a-53c5-4c46-b416-716f1932e6a7,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0659&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/3b150a31-a205-48e1-ad18-fee5206ff50d
5fa4bafa-2029-4b9e-b33c-0fda9f8c97bb,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0739&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/3ed2c8e5-84dc-4ddc-a36e-e322cc321085
fffb1d58-3b33-4bfe-a580-01e3b04fbeaf,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0461&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/50362b55-da9b-4fa6-a27b-ae4e144d2af8
34a931dd-bcc7-4942-bc04-0c689bd9fcd1,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0124&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/14463c83-9903-45e0-a853-a4bdba135218
f8aa5624-5b11-4c04-a319-3687cebaac59,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0334&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/3aa32d4d-c2ec-41ef-a347-1ddf095d225a
f8b95cb2-b716-4da3-923e-4f0ad89a6af1,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0401&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/ff905187-8c51-4183-974b-8d188a54ebba
b5c69c32-6654-4e9a-97b3-2abb9b968749,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0373&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/bef26658-2417-41ab-8f60-3e865f8851eb
0531bd19-a951-491f-a001-3675a1a9c23f,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0456&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/60717b96-8adc-4406-8a32-3c32f15e1ec2
fb403b39-d470-4352-84a9-a474a9f5c542,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0240&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/66eb6ac8-759a-43f0-89bf-7a4dfd50e1fe
ce61e4c3-b3c2-4eef-b3f4-9cdb07e49ca7,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=1058&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/4bea4819-0637-418d-bd2c-f1fb5451257e
8de93c54-5510-4ae4-bf1a-7d9550e92c42,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0117&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/5bac7dab-9b9d-46f9-9a07-5724d53bed78
98037f4c-735c-4daa-872b-a98c9aea3e0e,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0359&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/033be793-2c19-442f-b752-d4e068e425b5
2ea66a19-b9b7-4389-9776-e3343182d404,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0239&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/735452f7-bb04-4d46-a566-1abc544a860f
0ed34350-6a97-4525-bea3-8ffdda98e954,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0377&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/cbd747c0-21a5-4cfc-b6b1-d5a883c3c24d
a5021d40-c493-419c-b0b8-789cae96bce6,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0550&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/41e70be9-bf82-4aea-86fd-b5cbbe455262
cd840f40-1172-4245-9abe-b90d8881a032,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0014&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/69e7cd66-7055-4bfd-ba4a-c6bcddea30c0
8e9efa3a-7917-4e6a-bfa5-93861c94fcc0,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0976&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/581cd1c3-36c8-4c85-b622-a20698bc0681
a59531ca-90d7-4fd9-9012-c48037b3be0b,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0478&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/6ca71d79-5f2d-4b64-899e-804b2449ae48
efdffdac-1e73-4a62-a6b7-a645d9d68608,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0472&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/49a1807b-1094-401f-bfd7-dec4190ef2c4
1b6ac06b-ec78-4f4a-9bd9-65a4893e2c62,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=1060&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/011932b6-fb13-434d-96a4-acbb3d41663b
83b2157c-b558-4479-b167-236493ff6421,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0157&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/1f34306b-427f-492a-80c9-b8396065e842
350bf46b-9d49-4f03-b139-c16c3734c4fc,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0423&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/e86365bd-0509-4c3a-badd-aec99ee4f1fc
452e0c51-0567-409a-a35a-060252e21aa3,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0315&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/86ed156c-56e5-4158-a136-6dd1abdf4050
e3fc8de4-d5fd-47b1-8996-66dfdd2cc8e6,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0730&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/45dfe972-317d-4894-978b-625b41a5e2f2
97b2fb60-d8c2-4c91-8507-2c91cb734b2d,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0951&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/ced669f8-30e4-41c9-8b24-6ee2de24a974
28e40fe7-3565-4e34-8463-a56dd2f51e6d,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0028&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/6d110ef8-4760-4403-b21c-00d43d10c797
