session,bill_identifier,vote_kind,chamber_or_committee,motion,date,result,voter_name,vote,party,party_source,minutes_url
80,SB523,committee_work_session,Senate Finance,DO PASS S,"Thursday, May 23, 2019 [Upon Adjournment, See Agenda]",pass_unanimous,"Settelmeyer, James A.",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1304.pdf
80,SB523,committee_work_session,Senate Finance,DO PASS S,"Thursday, May 23, 2019 [Upon Adjournment, See Agenda]",pass_unanimous,"Kieckhefer, Ben",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1304.pdf
80,SB523,committee_work_session,Senate Finance,DO PASS S,"Thursday, May 23, 2019 [Upon Adjournment, See Agenda]",pass_unanimous,"Goicoechea, Pete",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1304.pdf
80,SB528,committee_hearing,Assembly Ways and Means,Heard,"Saturday, June 1, 2019 8:00 AM",Heard,,,,,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1447.pdf
80,SB528,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass_unanimous,"Carlton, Maggie",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB528,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass_unanimous,"Benitez-Thompson, Teresa",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB528,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass_unanimous,"Frierson, Jason",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB528,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass_unanimous,"Jauregui, Sandra",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB528,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass_unanimous,"Monroe-Moreno, Daniele",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB528,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass_unanimous,"Neal, Dina",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB528,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass_unanimous,"Spiegel, Ellen B.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB528,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass_unanimous,"Swank, Heidi",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB528,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass_unanimous,"Hambrick, John",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB528,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass_unanimous,"Kramer, Al",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB528,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass_unanimous,"Titus, Robin L. Deputy",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB528,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass_unanimous,"Wheeler, Jim",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB528,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Monday, May 27, 2019 8:00 AM",pass,"Woodhouse, Joyce Chief",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1348.pdf
80,SB528,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Monday, May 27, 2019 8:00 AM",pass,"Parks, David R.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1348.pdf
80,SB528,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Monday, May 27, 2019 8:00 AM",pass,"Denis, Moises (Mo)",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1348.pdf
80,SB528,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Monday, May 27, 2019 8:00 AM",pass,"Cancela, Yvanna D.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1348.pdf
80,SB528,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Monday, May 27, 2019 8:00 AM",pass,"Brooks, Chris",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1348.pdf
80,SB528,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Monday, May 27, 2019 8:00 AM",pass,"Kieckhefer, Ben",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1348.pdf
80,SB528,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Monday, May 27, 2019 8:00 AM",pass,"Goicoechea, Pete",nay,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1348.pdf
80,SB528,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Monday, May 27, 2019 8:00 AM",pass,"Settelmeyer, James A.",nay,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1348.pdf
80,SB538,committee_hearing,Senate Government Affairs,"Heard, No Action","Monday, May 13, 2019 1:00 PM","Heard, No Action",,,,,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/GA/Final/269.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"Flores, Edgar",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"McCurdy, William, II",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"Assefa, Alex",yea,,,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"Bilbray-Axelrod, Shannon",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"Carrillo, Richard",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"Duran, Bea",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"Gorelow, Michelle",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"Martinez, Susie",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"Munk, Connie",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"Smith, Greg",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"II, Gregory T. Hafen",yea,,,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"Ellison, John",nay,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"Hafen, Gregory T., II",nay,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"Hardy, Melissa",nay,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Assembly Government Affairs,DO PASS SENATE BILL 538,"Thursday, May 23, 2019 9:30 AM",pass,"Leavitt, Glen",nay,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/GA/Final/1292.pdf
80,SB538,committee_work_session,Senate Government Affairs,DO PASS S,"Wednesday, May 15, 2019 1:00 PM",pass,"Parks, David R.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/GA/Final/270.pdf
80,SB538,committee_work_session,Senate Government Affairs,DO PASS S,"Wednesday, May 15, 2019 1:00 PM",pass,"Scheible, Melanie",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/GA/Final/270.pdf
80,SB538,committee_work_session,Senate Government Affairs,DO PASS S,"Wednesday, May 15, 2019 1:00 PM",pass,"Ohrenschall, James",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/GA/Final/270.pdf
80,SB538,committee_work_session,Senate Government Affairs,DO PASS S,"Wednesday, May 15, 2019 1:00 PM",pass,"Kieckhefer, Ben",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/GA/Final/270.pdf
80,SB538,committee_work_session,Senate Government Affairs,DO PASS S,"Wednesday, May 15, 2019 1:00 PM",pass,"Goicoechea, Pete",nay,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/GA/Final/270.pdf
80,SB543,committee_hearing,Senate Finance,After Passage Discussion,"Friday, May 31, 2019 8:00 AM",After Passage Discussion,,,,,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1439.pdf
80,SB543,committee_hearing,Assembly Ways and Means,(None),"Tuesday, May 21, 2019 5:00 PM",(None),,,,,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1247.pdf
80,SB543,committee_hearing,Senate Finance,"Heard, No Action","Tuesday, May 21, 2019 5:00 PM","Heard, No Action",,,,,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1247.pdf
80,SB543,committee_hearing,Senate Finance,Mentioned Not Agendized,"Thursday, May 16, 2019 [Upon Adjournment, See Agenda]",Mentioned Not Agendized,,,,,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1242.pdf
80,SB543,committee_hearing,Assembly Ways and Means,Mentioned no jurisdiction,"Tuesday, May 14, 2019 6:00 PM",Mentioned no jurisdiction,,,,,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1227.pdf
80,SB543,committee_hearing,Senate Finance,Mentioned Not Agendized,"Monday, May 13, 2019 5:00 PM",Mentioned Not Agendized,,,,,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1199.pdf
80,SB543,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass,"Carlton, Maggie",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB543,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass,"Benitez-Thompson, Teresa",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB543,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass,"Frierson, Jason",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB543,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass,"Jauregui, Sandra",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB543,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass,"Monroe-Moreno, Daniele",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB543,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass,"Neal, Dina",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB543,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass,"Spiegel, Ellen B.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB543,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass,"Swank, Heidi",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB543,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass,"Hambrick, John",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB543,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass,"Kramer, Al",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB543,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass,"Titus, Robin L. Deputy",nay,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB543,committee_work_session,Assembly Ways and Means,Amend,"Monday, June 3, 2019 8:00 AM",pass,"Wheeler, Jim",nay,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1473.pdf
80,SB543,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass,"Woodhouse, Joyce Chief",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB543,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass,"Parks, David R.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB543,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass,"Denis, Moises (Mo)",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB543,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass,"Cancela, Yvanna D.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB543,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass,"Brooks, Chris",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB543,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass,"Kieckhefer, Ben",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB543,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass,"Goicoechea, Pete",nay,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB543,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass,"Settelmeyer, James A.",nay,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB545,committee_hearing,Senate Finance,"Heard, No Action","Friday, May 24, 2019 8:00 AM","Heard, No Action",,,,,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1305.pdf
80,SB545,committee_hearing,Senate Finance,Mentioned Not Agendized,"Tuesday, May 21, 2019 5:00 PM",Mentioned Not Agendized,,,,,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1247.pdf
80,SB545,committee_hearing,Senate Finance,Mentioned Not Agendized,"Thursday, May 16, 2019 8:00 AM",Mentioned Not Agendized,,,,,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1211.pdf
80,SB545,committee_work_session,Assembly Ways and Means,DO PASS,"Friday, May 31, 2019 9:00 AM",pass,"Carlton, Maggie",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1440.pdf
80,SB545,committee_work_session,Assembly Ways and Means,DO PASS,"Friday, May 31, 2019 9:00 AM",pass,"Benitez-Thompson, Teresa",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1440.pdf
80,SB545,committee_work_session,Assembly Ways and Means,DO PASS,"Friday, May 31, 2019 9:00 AM",pass,"Frierson, Jason",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1440.pdf
80,SB545,committee_work_session,Assembly Ways and Means,DO PASS,"Friday, May 31, 2019 9:00 AM",pass,"Jauregui, Sandra",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1440.pdf
80,SB545,committee_work_session,Assembly Ways and Means,DO PASS,"Friday, May 31, 2019 9:00 AM",pass,"Monroe-Moreno, Daniele",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1440.pdf
80,SB545,committee_work_session,Assembly Ways and Means,DO PASS,"Friday, May 31, 2019 9:00 AM",pass,"Neal, Dina",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1440.pdf
80,SB545,committee_work_session,Assembly Ways and Means,DO PASS,"Friday, May 31, 2019 9:00 AM",pass,"Spiegel, Ellen B.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1440.pdf
80,SB545,committee_work_session,Assembly Ways and Means,DO PASS,"Friday, May 31, 2019 9:00 AM",pass,"Swank, Heidi",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1440.pdf
80,SB545,committee_work_session,Assembly Ways and Means,DO PASS,"Friday, May 31, 2019 9:00 AM",pass,"Hambrick, John",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1440.pdf
80,SB545,committee_work_session,Assembly Ways and Means,DO PASS,"Friday, May 31, 2019 9:00 AM",pass,"Kramer, Al",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1440.pdf
80,SB545,committee_work_session,Assembly Ways and Means,DO PASS,"Friday, May 31, 2019 9:00 AM",pass,"Titus, Robin L. Deputy",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1440.pdf
80,SB545,committee_work_session,Assembly Ways and Means,DO PASS,"Friday, May 31, 2019 9:00 AM",pass,"Wheeler, Jim",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1440.pdf
80,SB545,committee_work_session,Senate Finance,DO PASS S,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass_unanimous,"Woodhouse, Joyce Chief",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB545,committee_work_session,Senate Finance,DO PASS S,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass_unanimous,"Parks, David R.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB545,committee_work_session,Senate Finance,DO PASS S,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass_unanimous,"Denis, Moises (Mo)",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB545,committee_work_session,Senate Finance,DO PASS S,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass_unanimous,"Cancela, Yvanna D.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB545,committee_work_session,Senate Finance,DO PASS S,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass_unanimous,"Brooks, Chris",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB545,committee_work_session,Senate Finance,DO PASS S,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass_unanimous,"Settelmeyer, James A.",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB545,committee_work_session,Senate Finance,DO PASS S,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass_unanimous,"Kieckhefer, Ben",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB545,committee_work_session,Senate Finance,DO PASS S,"Saturday, May 25, 2019 [Upon Adjournment, See Agenda]",pass_unanimous,"Goicoechea, Pete",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Senate/FIN/Final/1343.pdf
80,SB549,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, May 30, 2019 8:00 AM",pass,"Carlton, Maggie",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1427.pdf
80,SB549,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, May 30, 2019 8:00 AM",pass,"Benitez-Thompson, Teresa",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1427.pdf
80,SB549,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, May 30, 2019 8:00 AM",pass,"Frierson, Jason",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1427.pdf
80,SB549,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, May 30, 2019 8:00 AM",pass,"Jauregui, Sandra",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1427.pdf
80,SB549,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, May 30, 2019 8:00 AM",pass,"Monroe-Moreno, Daniele",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1427.pdf
80,SB549,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, May 30, 2019 8:00 AM",pass,"Neal, Dina",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1427.pdf
80,SB549,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, May 30, 2019 8:00 AM",pass,"Spiegel, Ellen B.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1427.pdf
80,SB549,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, May 30, 2019 8:00 AM",pass,"Swank, Heidi",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1427.pdf
80,SB549,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, May 30, 2019 8:00 AM",pass,"Hambrick, John",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1427.pdf
80,SB549,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, May 30, 2019 8:00 AM",pass,"Kramer, Al",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1427.pdf
80,SB549,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, May 30, 2019 8:00 AM",pass,"Titus, Robin L. Deputy",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1427.pdf
80,SB549,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, May 30, 2019 8:00 AM",pass,"Wheeler, Jim",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/80th2019/Minutes/Assembly/WM/Final/1427.pdf
