id,vote_event_id,option,voter_name,voter_id,note
910457e1-da8b-4657-82ce-ff6e05940754,ocd-vote/2467c760-bc0b-4da3-9c49-b4acc2566c7b,yes,Jay Kahn,ocd-person/998e681b-6df1-4b4a-92db-7a2187cedcd8,
55122740-7f2a-4771-b0c9-c622211a9556,ocd-vote/2467c760-bc0b-4da3-9c49-b4acc2566c7b,no,Bill Gannon,ocd-person/d3c437bd-532d-458b-961f-4f6dccec1e4b,
a1e3104a-a0b4-48ab-a2b3-7e3d7faed3f5,ocd-vote/2467c760-bc0b-4da3-9c49-b4acc2566c7b,yes,Harold F. French,ocd-person/ff11da65-174b-4fdc-b33c-e5d6d56602f0,
307b36f4-a3ee-490c-bc5a-8ded94659512,ocd-vote/2467c760-bc0b-4da3-9c49-b4acc2566c7b,yes,Kevin J. Cavanaugh,ocd-person/7fb2bb33-cbdb-4dfd-9369-64f19f179777,
a6f828f9-d17a-410b-b255-da260ffa22e9,ocd-vote/2467c760-bc0b-4da3-9c49-b4acc2566c7b,yes,Erin Hennessey,ocd-person/b8009d8b-0bb8-4a70-9e34-96d247a3327b,
bfe4a991-bf33-40b6-9f97-91f9463f6e4a,ocd-vote/2467c760-bc0b-4da3-9c49-b4acc2566c7b,yes,Suzanne M Prentiss,ocd-person/de206392-deba-4ecf-96a3-33494c415417,
f995048b-93f8-4f58-a79c-02c78c0e942f,ocd-vote/2467c760-bc0b-4da3-9c49-b4acc2566c7b,yes,Denise Ricciardi,ocd-person/8dc59c94-caba-41b2-a6ba-6bca0f595118,
765cb1ca-c61e-4d4c-99bc-fd0031255c0a,ocd-vote/2467c760-bc0b-4da3-9c49-b4acc2566c7b,yes,Rebecca G. Whitley,ocd-person/92267d4c-e6f1-4f45-87be-83f229c2cd36,
6dba8abc-ab1f-4b14-a792-b85214b5a354,ocd-vote/2467c760-bc0b-4da3-9c49-b4acc2566c7b,yes,Rebecca Perkins Kwoka,ocd-person/c20b7693-7f2c-4646-af7f-d57518edd1a4,
ab3a5a92-95cc-417b-9c69-f59a8396d026,ocd-vote/27bf52c8-b09b-42ca-8601-da8d0a3e37b8,yes,David A. Welch,ocd-person/b8201b25-9bdd-45d3-819d-5bae4c670ad0,
5af81991-e457-48c9-8869-61f3aae2cb7e,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,David A. Welch,ocd-person/b8201b25-9bdd-45d3-819d-5bae4c670ad0,
7a4375d5-6112-49e2-900c-c7be1bcabd03,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,other,Betsy McKinney,ocd-person/98145410-1fcc-4b89-a6cb-b403b80fabcb,
4520650c-c434-4528-89e5-2d1bfb259712,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Phyllis M. Katsakiores,ocd-person/19404ada-b556-4609-9814-f19db9c0a0ad,
fc1e03fa-fed4-4d4b-9402-5b2381c77b14,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Daniel A. Eaton,ocd-person/58818151-3b11-41f9-87ac-0fc7d51ffc6c,
1517fee2-f3fc-4a05-a5c7-e8bdbef86131,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Laura C. Pantelakos,ocd-person/957b326c-6910-4328-afcb-533b975c2202,
5c704cf0-bc16-41f8-b1bc-285edeaca8a4,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Mary Jane Wallner,ocd-person/0e6f806c-ba57-4dc6-b6b4-f2a926288ca3,
9a077f46-955d-47bb-8885-8c7ca84b4ede,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,John B. Hunt,ocd-person/35c51630-9b9c-411a-9b98-0842cb6093df,
41dd4418-0e61-434a-8c2b-6214eeb0b69e,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Janet G. Wall,ocd-person/2830876f-1a4d-4332-ae2a-a97607c4e1b9,
6869810b-fcf9-4fbe-a506-7190312d0519,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,other,Sharon L. Nordgren,ocd-person/21d388d8-9203-4ffb-a4f5-66f843484349,
682fb43b-5465-4df6-82ce-b4efd5402e34,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Dan Toomey,ocd-person/be37b613-57a5-4a48-9c5d-9e9de547986f,
7414f4a4-d1e8-47bd-93b0-57fc8a2ead5d,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,John F. Klose,ocd-person/14a5e400-2d52-40db-a26a-09182bf997ab,
c48a498e-41ed-4c60-94bf-2f0798bcf3d3,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,other,David E. Cote,ocd-person/fc07140c-ea9f-4f3f-9a44-17e7dcfc0b4b,
c21db9a2-8f3d-427a-9ee0-2d1e1a93eac9,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Kenneth L. Weyler,ocd-person/e2f9dd7e-b221-4cf0-b7de-5daa70658669,
d4408cf7-2c9a-4498-8f7c-271206640800,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Benjamin C. Baroody,ocd-person/018987e5-d731-41ed-8cce-b3266df24b64,
95549919-f822-4936-aa93-4482f589ef56,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,other,Sherman A. Packard,ocd-person/e94c1d98-5454-40a2-8293-ee0998fee8ca,
5080ea3a-c27e-4f15-862c-efc96c31309f,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,John Sytek,ocd-person/81a14b0b-f5dd-4e7a-b500-c9dc0a56c2be,
a0d27179-5d42-44f6-951b-950d827193aa,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,John R. Cloutier,ocd-person/d3dab509-1268-4b4f-b363-98932002bf2e,
340c0cd9-e70d-4acf-9527-cca52b3dafe6,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Edward M. Gordon,ocd-person/1e527c99-df26-4b70-8f9e-62df18dad8bb,
e2888fdc-7170-4a2f-90bd-27cc143b5b13,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Bonnie D. Ham,ocd-person/98c848e5-aa23-4187-9a3d-2dbce785b231,
c1fee4d8-cdeb-4e1a-8206-12eb5c2840c1,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Katherine D. Rogers,ocd-person/f9421528-ffb6-46f3-82bc-70b0329db823,
70302dee-34d7-4091-9e2d-228d74d320b3,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,James R. MacKay,ocd-person/c027d650-709d-440f-8740-84b3e11406ba,
22120b2b-c7e4-43a6-9e57-e51bf6a7f126,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,other,Norman L. Major,ocd-person/f210808d-53ac-4e23-ade2-7bdb60a8e559,
64c3488e-93e8-4182-b870-533a458ff2f4,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Susan W. Almy,ocd-person/e13283b4-defe-4f4e-8e67-4d89b8e3790c,
160be29f-5b80-4892-ac05-74a3b1196cb7,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Robert Renny Cushing,ocd-person/cdb3279c-243a-4ca0-8e83-fcb10a975736,
756c8783-e150-4b1a-9f6a-844b1b8ddf98,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,other,Mary E. Griffin,ocd-person/347fa364-852b-49c9-9610-99a813965a69,
7edb0d4c-6a59-40c9-9226-ee7a28a74a58,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Joseph A. Guthrie,ocd-person/772f5157-b959-4aed-beaa-6bd67ab8fefe,
aa582441-e2fa-4429-b5d5-ec94f18f203d,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Peter R. Leishman,ocd-person/86708f42-531f-4e57-a6b1-f5b11ff9389c,
aa0921ac-4545-4f0d-b33b-7337d0bb76d7,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Marjorie K. Smith,ocd-person/86b31d04-3a4b-4199-b10e-27bd337f0a34,
8c64c9f5-0164-4160-aacc-cdff96935f22,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Jacqueline A. Cali-Pitts,ocd-person/b665e9e7-0c14-4348-9378-529bd9c7497b,
322cf9af-732c-48c1-96bc-1fe774bdd7eb,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Jeffrey P. Goley,ocd-person/903e02f2-e17d-41f4-bd94-f91557c0e1fd,
71af17d1-a8c4-48d7-931e-1e4adba4ab36,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Judith T. Spang,ocd-person/1c49114b-ec16-4617-8b35-f7ce02d6daa4,
593c1532-5ba1-457e-9274-0e8964fe8546,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,John A. Graham,ocd-person/05a586d8-4c39-4578-95f6-7aaa30b3c67c,
80ae6a17-b0fe-4fc4-a12b-f66c2b591cb8,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Michael D. Harrington,ocd-person/21e95dbc-c226-4f4a-9fa2-8f5b374d0a98,
dc82df15-15a5-4686-b744-04646515935c,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Gary S. Hopper,ocd-person/eeb7038b-aad5-45cc-9abe-57fa0757c41b,
62b95ad2-9f25-45ce-920d-789639fad37c,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,William J. Infantine,ocd-person/93966021-59f3-4dbf-9cae-3cb69f19585d,
98a7e586-d07f-41a7-a5c9-f6186e62ffcb,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Mark E. McConkey,ocd-person/c344ed7a-6fea-4f17-9c48-4e27d67bebc8,
3ce71bff-5335-4efe-ac9d-e3f81c7572d4,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Charles E. McMahon,ocd-person/28d59199-5bae-46fe-99f3-ec78e330cdeb,
11984188-0fd6-47a7-a279-efa1d02947e0,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Maureen C. Mooney,ocd-person/4a80db99-34b2-4d33-995b-41d889592bf3,
6818dbb4-5e94-46de-adf0-0156e574042c,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Clifford A. Newton,ocd-person/9d18a507-f4f1-4153-a4f5-86e1a5584fea,
8158896e-bdcb-4e7c-b91d-0f5c7714a2c1,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Peter B. Schmidt,ocd-person/16654889-3b48-44d6-a6d3-8da5d7a434f1,
12d981e6-d5ac-4805-97d3-acc94e5c3e30,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Robert L. Theberge,ocd-person/7127cb81-a4d0-46c2-a25e-e9f1e770cf31,
0b3458d8-2122-49fa-b34e-38f11b95c1dc,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Jane E. Beaulieu,ocd-person/fb843a60-91e0-4639-a5a4-1a734586c9c9,
888a6660-9210-4f2e-bb3d-902775322739,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Ralph G. Boehm,ocd-person/ac6ce16b-a462-4727-8e4b-724c7c19e58c,
2f42bf1e-7aa8-4d61-9495-8874af1f8178,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Andrew Renzullo,ocd-person/b8aa741e-30b1-4d45-8f6a-7241f0d0eed2,
857cb0c6-a378-46e8-8d3b-4807188dfe97,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Steve J. Shurtleff,ocd-person/5faefb6a-67fa-47ea-907a-8f4f545862be,
0c6dd94a-ef29-427f-832d-a109d7fbb9e1,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Jordan G. Ulery,ocd-person/31f696d4-f806-4eb3-a8ce-5b1d2a2eba93,
9c34397e-9587-4d87-9e4b-40023e132071,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Mary Beth Walz,ocd-person/aee31921-5d02-4da9-8e3e-3137b4bb8bf4,
1ba215b3-e660-4df5-8717-cbd59e9721a9,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Thomas L. Buco,ocd-person/22809c1b-0676-4ad9-8d0e-8a0a9d19063a,
3be05c37-273d-4008-96f0-26774f86506b,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Jean L. Jeudy,ocd-person/f47878eb-66fe-4d01-92ea-4d3190c6183c,
5354f1f6-c50a-45ea-b76a-5d565b669bed,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Lucy M. Weber,ocd-person/a6790cd1-6b7a-48f9-b48c-b298929578a4,
5e45035a-2b82-4e78-a492-ba57674e4f35,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,William A. Hatch,ocd-person/2bfaf69b-214f-40a6-9674-bdb68c23e9ff,
1a3b106d-057b-48a8-b874-6f0104b4fb1b,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Patrick T. Long,ocd-person/14d0ff58-3340-4344-bb79-c6acd5f8ba6c,
00ee70c4-d680-4145-9232-edb951a5e7bf,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Michael B. O'Brien,ocd-person/e15e323b-2d85-4272-9f1e-13d12b8c82f4,
c023cba2-7c4e-439e-b674-bba845927d9b,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Al P. Baldasaro,ocd-person/3807f9c1-b590-4496-8a1e-b0ff84ba592d,
7f5943f0-1b40-43d7-b8bc-7f1c728945f5,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Robert J. Elliott,ocd-person/acb8c5f4-1002-4599-8098-a38766a59be2,
0fb4579d-b0c5-44d3-81c8-39138782c40f,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Suzanne H. Gottling,ocd-person/9068849a-0e7b-4d27-bece-133d0ef033b4,
6e90f16c-bae9-42a2-a1eb-28204844b2a4,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Debra L. DeSimone,ocd-person/7ef7472f-0bda-4708-9239-76adeca1e87e,
9ac9bd17-8490-4c34-a8b0-8e81458af0b3,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Larry G. Gagne,ocd-person/26d443c0-53fe-480b-bf4c-7b7a28a109e9,
c8e5b5c9-7e99-4c58-9baf-2b4029460e02,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Timothy O. Horrigan,ocd-person/2a11a559-c16e-4211-82ea-215951d74c1f,
45768d92-6d75-44e4-98c3-72620c836e53,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Rick M. Ladd,ocd-person/1bd6c569-f2dd-4670-bf82-ef3ea4b15960,
4d174734-406d-44c9-b87e-d6fc12e5d7de,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Carol M. McGuire,ocd-person/ae3d6133-98b5-444e-b95e-2edc2f5302dc,
4b6beea5-2939-4568-b132-8ea76dc0fb10,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Dianne E. Schuett,ocd-person/62ff0476-f4e6-411f-a58e-2e7963cde2ab,
25893491-9479-4d07-b445-feb87993e138,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Suzanne J. Smith,ocd-person/6a75f502-50fd-47e7-8160-1fce1205550e,
73546243-720d-42eb-b012-c520a64dc241,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Timothy A. Soucy,ocd-person/edcefea3-7cd4-4128-92ef-b22bc4a7c0b4,
60d620e9-e462-4eae-818e-d6cee20cf3ab,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Karen C. Umberger,ocd-person/054854df-4965-4401-9776-ffbcd075e295,
1a5815fa-48ef-43a4-8839-f56bffb17dc9,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Patrick F. Abrami,ocd-person/0327f85d-1b5a-4218-a97f-f393a965d64b,
00a9fb1a-ea78-4dc3-896d-ad178a73732c,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,John A. Burt,ocd-person/084e4187-cca0-4f45-ac5a-8514056e94a6,
def5355a-5a28-4d23-84db-2b63d369e27a,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Susan C. DeLemus,ocd-person/0e3a4612-9179-4659-a512-86322f4ff0ef,
01148127-8d46-44f5-b496-5928bd5f899a,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Gregory G. Hill,ocd-person/852df922-484b-412f-a604-c2d67efee5ec,
a4c4efd2-bbe2-46c5-8db8-31ee6ea135d6,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,other,David C. Lundgren,ocd-person/4e9bb139-f952-4fda-bce1-f1bb16c585e3,
8ad8bb33-f1e1-4444-9f43-54bab88a6d44,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Jeanine M. Notter,ocd-person/84f79859-fef0-441d-80bb-5edeafc70e78,
5e2a6714-c5e4-499d-8797-ecf80b613278,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Joseph A. Pitre,ocd-person/5ce55936-fd73-4b3c-ba16-70e13734a3c8,
f19d8649-0d69-4760-92b4-0c32c9dd7ec6,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Marjorie A. Porter,ocd-person/0999b615-be84-4309-b4ca-68261c1155ab,
dd5e0e85-66d4-4793-9ab5-83491be39c05,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Laurie J. Sanborn,ocd-person/d0d7f906-c48f-4a61-943c-1faf0162b329,
c7b7ad08-c083-4b45-bc34-dbdc1b5bf218,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Brian Seaworth,ocd-person/b12abcbf-fbbe-4464-854e-6960b024e62a,
c50f6cbb-f11e-4e23-bf75-3e42e32d9d8a,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Steven D. Smith,ocd-person/129a2970-07b9-4136-aae1-15c689edca40,
4bbf064d-899d-401f-9d26-1bea41d9f5bf,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Mark Warden,ocd-person/01358592-fa6d-49bf-a933-ea2f223572d7,
389f60a6-d04e-47ae-840e-1615cbdc924c,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,other,Caroletta C. Alicea,ocd-person/e323d676-b840-4ea5-ab89-8dae7033f2db,
19380ecf-e8cd-4fa6-84ea-dff6488da784,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Richard Ames,ocd-person/47c165c7-ecd9-4b88-b9f7-2e58e8e290d4,
a6e3f25f-a0a5-4298-b9e1-522181442fc5,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Christy D. Bartlett,ocd-person/59afcf2a-d688-4495-a53d-b10faeffd222,
7db0b800-5d7a-4033-a64f-247581554b65,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Paul S. Berch,ocd-person/f96a072d-9add-44b0-8028-0ec057f31f52,
ca445da8-72c6-459a-ac8a-e39ced4097b1,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Peter W. Bixby,ocd-person/2c42e95c-0192-4910-9fc6-8a43b58c6467,
50ef546b-2517-469e-8e3d-9bb5d3aef602,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,other,Efstathia C. Booras,ocd-person/3ffd7496-524f-40b6-92d8-0e932f002a90,
6becacb6-5fa2-4440-a065-d8fe3517dec3,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Michael D. Cahill,ocd-person/facb5409-244f-4381-8452-e6a1078bb1c5,
9b068054-e2f1-4fc4-9476-b9669b9a91f8,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Glenn Cordelli,ocd-person/c8aa2951-dea0-4999-9b6a-6323d9917e0b,
234e4666-53e5-4e84-a627-88f3c1924283,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Karel A. Crawford,ocd-person/a0936f2f-8170-47f9-8b05-6c6697a95968,
e9fe7c84-53a8-4b25-a284-52e522aee523,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Linda A. DiSilvestro,ocd-person/a9f75dde-f348-4c7a-90c9-a785ee2de208,
29d1150a-0fb6-4f7e-a13c-10c06c2ed548,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Karen E. Ebel,ocd-person/947e2e2b-04eb-4f92-9f83-aef8760517e0,
9cb46c2c-4259-4b0b-b537-4ad87c32dc6c,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Tracy Emerick,ocd-person/fb61041a-a20a-409c-988b-cdbcf276b0f2,
e8beb0b5-53dc-443e-a808-618912b91bc4,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Linda C. Harriott-Gathright,ocd-person/1e2b57f6-dbb9-4069-a71b-d40828c80cfa,
a3aeb26a-489a-44d2-809a-7356ec739fb5,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Martin L. Jack,ocd-person/27e55643-df5b-49aa-8529-082cd786c0f8,
a31b5cec-307c-4a44-8721-5ba8b24d2288,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Aboul B. Khan,ocd-person/e60aed5e-cbb4-4b27-ab1b-2ce1dd787dac,
e9563ab0-100d-4bc2-9ba0-63b25a6b6bfb,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Dennis J. Malloy,ocd-person/d6200a81-3d99-4ff7-93e0-e2f3b49cfd65,
e29bf115-00c4-4298-87f2-1442c68b4442,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,John E. Mann,ocd-person/a8024476-bf44-4932-b6eb-e1f6af0a2298,
ab300ba8-8d06-4f17-9f51-bcdcd7173d14,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Dick Marston,ocd-person/9d511cf6-1163-40c4-913f-548d3c807f66,
736d51e2-6e59-4796-b375-b9707da00539,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Linda A. Massimilla,ocd-person/c018f667-a248-4b79-b8be-63740191e1ff,
4eaf9665-362a-44e4-a263-db57d07132ca,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,David E. Milz,ocd-person/ef41a7dd-a84f-47db-b794-2a6c6be48771,
b1f8e5cd-aae8-4745-97ad-b71c333ca82f,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,other,Mel Myler,ocd-person/8c5f7a02-e92b-4f64-b698-c178b8fd23bb,
510d1333-4482-46f7-b9a1-934b00c19fe3,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Bill G. Nelson,ocd-person/7f0e0e2d-f085-4d4b-bebb-f5aa37741fd5,
519bea74-3e10-4912-baa8-8ecba15a1587,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Andrew S. O'Hearne,ocd-person/e21aaa1f-c784-46f1-a214-9372580fc45e,
11ff08da-2a21-46fe-b386-c129d2f97dde,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Skip A. Rollins,ocd-person/31d4d765-be08-4393-8e9a-21444cf8b411,
9194f95a-dfdf-43f3-9923-98d2d7d45ad1,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Thomas C. Schamberg,ocd-person/29eeecd3-79b7-489c-b1a5-ace913e619f2,
742c1ed0-8962-4b0a-82ea-30e025572bc2,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Janice E. Schmidt,ocd-person/ec374833-801f-4c21-9261-67cdefc1ba44,
eb23bdde-efc3-4bfb-b506-04314d493659,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,Timothy J. Smith,ocd-person/b5ca2038-c971-48a1-9d59-f9acf2b0806b,
cdd88d69-b993-4bfc-b82f-3ce67dfbe787,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,yes,Joe Sweeney,ocd-person/568a287b-89c6-44b7-a8e6-a5188ef7f9bc,
64b4ad3b-3f57-4d96-b094-a6106dd97bce,ocd-vote/45e28c4c-8428-4009-ac75-c39d387f9096,no,George E. Sykes,ocd-person/1d64c012-42cd-433e-9e51-d449279fe57e,
