id,vote_event_id,option,value
606bbc14-3b69-447d-a5b7-f2b0049070d1,ocd-vote/899e3cf2-0fd4-4644-8b07-0fe2ceffe28f,no,9
aceca596-237b-4e06-b7ca-3ce21ee379e2,ocd-vote/899e3cf2-0fd4-4644-8b07-0fe2ceffe28f,yes,15
52416e59-0e7a-4a5b-99e1-de0ec85cc93c,ocd-vote/5297a47f-8c7a-4b27-804f-6bb1814be48a,other,38
6e9cf23f-8de3-4fdd-b5f0-e30a2462e4ec,ocd-vote/5297a47f-8c7a-4b27-804f-6bb1814be48a,no,186
11a7477f-fccc-4b07-9c77-4e3bf23b5f7a,ocd-vote/5297a47f-8c7a-4b27-804f-6bb1814be48a,yes,172
d9e2464d-a03c-47c6-a3a8-9187b57f15fa,ocd-vote/8540813a-d608-4cab-b7c7-5df74db193bf,other,1
51558492-fca5-4dee-a1ff-8f8a2c073cc9,ocd-vote/8540813a-d608-4cab-b7c7-5df74db193bf,no,0
4aa7e4f9-7b28-41c0-af6b-85423c2de20d,ocd-vote/8540813a-d608-4cab-b7c7-5df74db193bf,yes,23
6e8e7113-1c9d-40e6-b948-d1f5561de724,ocd-vote/1b7282f6-9270-424b-9c5c-d84c36988631,no,10
aa381d18-83d6-4eff-897b-a9529c97aeeb,ocd-vote/1b7282f6-9270-424b-9c5c-d84c36988631,yes,14
1686342f-78a8-4918-b38a-c059645216f6,ocd-vote/12cd138b-f9d5-4a06-ab91-10f72fce7ade,no,10
c6f4a802-5ba8-4632-8a1b-6483e1bd0d57,ocd-vote/12cd138b-f9d5-4a06-ab91-10f72fce7ade,yes,14
530dc615-8618-4eb4-9f82-a5412750f2af,ocd-vote/45d8e6f7-bece-48bc-ba5e-11844d88586c,other,39
57989636-5edd-472c-b947-fbbab268e549,ocd-vote/45d8e6f7-bece-48bc-ba5e-11844d88586c,no,214
82340aec-5fd5-4fd0-aeed-c88097a325c7,ocd-vote/45d8e6f7-bece-48bc-ba5e-11844d88586c,yes,142
ba87c573-73d4-43e5-b709-06d20e74f676,ocd-vote/56003bef-55ab-4049-af39-4af901c81490,no,0
b57b947d-96e0-448e-8d74-a1edcf5ddc02,ocd-vote/56003bef-55ab-4049-af39-4af901c81490,yes,24
31d669a7-41bb-4e56-8020-d255cffd0c52,ocd-vote/ca259777-f6e9-4f63-b644-912168d24da0,other,20
9f3cfc01-d530-48e2-8ecd-828d63343351,ocd-vote/ca259777-f6e9-4f63-b644-912168d24da0,no,203
2b9d2e4a-c93c-4fef-8e68-38bbc3edfcce,ocd-vote/ca259777-f6e9-4f63-b644-912168d24da0,yes,174
b43c17d5-a0e9-48d8-96e1-a2913dc462cc,ocd-vote/98741962-3d18-4e58-99b8-a5a4d37557e5,no,10
61ad6b32-2d74-4e7a-ab76-e1eb5cc326bf,ocd-vote/98741962-3d18-4e58-99b8-a5a4d37557e5,yes,14
351e2633-750d-466f-837e-f72a8923c269,ocd-vote/daa2a092-0587-4552-a7ae-c524a1246ee1,no,0
7fb2de71-e2ec-4101-96f1-329ba570e969,ocd-vote/daa2a092-0587-4552-a7ae-c524a1246ee1,yes,24
e503e7aa-0280-483e-9f57-08fc68c0edc5,ocd-vote/0e03fec9-3295-44ed-8822-8fe91f6a40cc,no,0
e1810efc-5f3c-496c-b853-2f3f506264e1,ocd-vote/0e03fec9-3295-44ed-8822-8fe91f6a40cc,yes,24
8215ab30-fe78-44d9-84a9-40a65986b8de,ocd-vote/7e2d71a2-a5e4-423c-b7c3-dd9d94687dbc,no,18
38affa81-bc8a-48ed-b5c0-c6878d1187f8,ocd-vote/7e2d71a2-a5e4-423c-b7c3-dd9d94687dbc,yes,6
b99f1fb6-789f-41c3-acd3-5407e9d8fd25,ocd-vote/29736ad8-637c-4635-ac3f-5772557cdf4e,no,0
5fa547b9-ed23-402c-ac23-d07498f83b39,ocd-vote/29736ad8-637c-4635-ac3f-5772557cdf4e,yes,24
818903bb-dcc1-493a-860a-0f8678900f38,ocd-vote/3c268880-e079-401a-bca6-172977823db5,no,10
7474666d-b323-4aa4-ba26-05f6c5d76cae,ocd-vote/3c268880-e079-401a-bca6-172977823db5,yes,14
ed2fe068-1cbf-45fd-810b-70e605355528,ocd-vote/32682546-f1c1-4db2-aec5-0e090bf74ea2,no,10
2cd542f3-b509-4049-b454-201d8df2dcaa,ocd-vote/32682546-f1c1-4db2-aec5-0e090bf74ea2,yes,14
2c85df88-84dd-4bd8-bb2d-c6ff3f4c937c,ocd-vote/6cddc2c4-7f96-40c6-bfaf-e316b3eb1ae3,other,46
4e962d50-bceb-4173-93e8-9873aafc1b79,ocd-vote/6cddc2c4-7f96-40c6-bfaf-e316b3eb1ae3,no,148
43633466-0ba6-4329-935e-8ed1ea5536a4,ocd-vote/6cddc2c4-7f96-40c6-bfaf-e316b3eb1ae3,yes,202
f506320f-c94a-469c-a1ec-2e5711cbf3f3,ocd-vote/e27ea2a5-d7fa-49e6-8f9d-f75238586a44,no,0
8009322a-3066-4812-a70c-7603249a0c9b,ocd-vote/e27ea2a5-d7fa-49e6-8f9d-f75238586a44,yes,24
8f6b34fe-f9f9-4668-a833-c417ea0d3f11,ocd-vote/056abaae-ac4b-4e56-9260-e0c6ad30a4c6,no,0
6a01c7f0-5dc3-43f4-b0af-5cbf18783672,ocd-vote/056abaae-ac4b-4e56-9260-e0c6ad30a4c6,yes,24
e6ddcd4c-2e07-40ca-98bf-c2515a2bbbfc,ocd-vote/fd3021f7-9fc7-4662-8a77-8b96d4af9efd,other,28
d05d6ae9-2e78-462f-8161-f2738adf9b20,ocd-vote/fd3021f7-9fc7-4662-8a77-8b96d4af9efd,no,164
6c54bb45-8bba-4f57-8d6d-c24657f9ca61,ocd-vote/fd3021f7-9fc7-4662-8a77-8b96d4af9efd,yes,203
706848fb-124a-4a13-8ae7-e883abec9c81,ocd-vote/43d96229-5e99-4946-945e-926c3cd7cd28,other,163
e7cad57d-fcab-405a-97b2-b1e6b4a635a1,ocd-vote/43d96229-5e99-4946-945e-926c3cd7cd28,no,186
0a795081-0b34-48a7-8654-bb2703df676b,ocd-vote/43d96229-5e99-4946-945e-926c3cd7cd28,yes,46
723b5eca-c197-44df-87ab-65f44c9335c1,ocd-vote/b4ca334a-9cc4-463e-97f5-c933d2d43038,other,44
8dac6ef3-33de-4054-956f-ff51115ab597,ocd-vote/b4ca334a-9cc4-463e-97f5-c933d2d43038,no,190
ccd852e7-6c10-44a4-a69a-4482c8737eed,ocd-vote/b4ca334a-9cc4-463e-97f5-c933d2d43038,yes,162
bd34af42-d88b-4be4-a35c-29b55f36f55e,ocd-vote/08af8aad-6aad-4dc0-8475-d03c1e8d09d2,no,15
aa5b852e-a162-4870-acc2-0d32debe1cd1,ocd-vote/08af8aad-6aad-4dc0-8475-d03c1e8d09d2,yes,9
7812f8e1-3e2c-48f6-853c-0d4b78fd3fdd,ocd-vote/ebb9b57e-8fec-4066-9c12-b2efc0fd1ce4,other,23
09402fd8-1228-43c9-aca7-b0030a3cacb6,ocd-vote/ebb9b57e-8fec-4066-9c12-b2efc0fd1ce4,no,170
4182bae5-b67d-4fea-a0fa-919cf0b855bb,ocd-vote/ebb9b57e-8fec-4066-9c12-b2efc0fd1ce4,yes,201
c2719feb-2847-4c59-a872-60d335b05ba5,ocd-vote/f492cd90-59da-4ee3-bf36-db68827ec679,no,10
5b1fd5e3-feef-4c27-8366-6e15471acd75,ocd-vote/f492cd90-59da-4ee3-bf36-db68827ec679,yes,14
0dd1fcc1-6ac2-4660-8e16-45451b5b8e39,ocd-vote/a4753a98-535b-4d26-a6ac-16148fca64d9,no,0
3bf9a119-e509-4a1c-bde5-e1a2b67d8d58,ocd-vote/a4753a98-535b-4d26-a6ac-16148fca64d9,yes,24
0b55f495-3486-4841-9480-2e6cafd5884c,ocd-vote/fdf2b19b-057d-4ef1-9199-1a1b63176cc1,no,10
9d94a42a-f4f0-4fad-854c-f48276e8035d,ocd-vote/fdf2b19b-057d-4ef1-9199-1a1b63176cc1,yes,14
b56e70f9-1f7e-49d8-ad0f-4813387f633e,ocd-vote/1280f26f-b294-479b-bda8-aae87117dd25,no,3
c9637861-d8ff-419d-b444-a24f7ab1f6cf,ocd-vote/1280f26f-b294-479b-bda8-aae87117dd25,yes,21
de967d30-cd57-458c-9e51-6535c2ff82a8,ocd-vote/bfcdb12d-57bf-4c7c-93ac-a27a7df21168,no,0
d57c35bc-2469-4399-8660-a75c9a7ede97,ocd-vote/bfcdb12d-57bf-4c7c-93ac-a27a7df21168,yes,24
506f5400-7f87-462b-8d11-22f0e2eb0201,ocd-vote/7c91937f-0fe2-4b09-b324-fd43fdb40e91,other,27
3bc34c4e-6be7-4a93-9464-317cf0159411,ocd-vote/7c91937f-0fe2-4b09-b324-fd43fdb40e91,no,167
18816159-3985-471e-b2ee-a708481e6a04,ocd-vote/7c91937f-0fe2-4b09-b324-fd43fdb40e91,yes,200
803c5359-6347-49fd-b847-56570859901b,ocd-vote/6901d5f5-2ed4-4636-92d4-b1e5a068aa5c,other,47
2a12bc4f-b1e6-4dde-a677-5f741fd690d0,ocd-vote/6901d5f5-2ed4-4636-92d4-b1e5a068aa5c,no,141
fc7f3bbe-7dd8-4459-b111-4b0b977068e5,ocd-vote/6901d5f5-2ed4-4636-92d4-b1e5a068aa5c,yes,208
a54e6a0b-55d4-40d7-801f-69b9e679631b,ocd-vote/9852b638-f54b-4138-ab57-c0227ed67801,other,23
1c5ed679-29a5-4f7c-9c9c-f61c5a421afa,ocd-vote/9852b638-f54b-4138-ab57-c0227ed67801,no,165
5272d0fc-5775-4567-b5f9-9e5c69fbdea2,ocd-vote/9852b638-f54b-4138-ab57-c0227ed67801,yes,208
4238c370-2e9f-430e-a70a-fed3e9b4d808,ocd-vote/67bb9e09-d521-4244-b3a4-33acb1086221,no,0
fb571448-e0ea-47ce-bcc4-9ba6125cfd99,ocd-vote/67bb9e09-d521-4244-b3a4-33acb1086221,yes,24
e902a3ed-26d1-4343-922c-1dc703b21011,ocd-vote/eab340a9-8e17-42ad-b18a-d3023aec20ff,other,1
b24a4ee6-068b-4a0d-ac48-00a55a84ee8b,ocd-vote/eab340a9-8e17-42ad-b18a-d3023aec20ff,no,13
25658bad-d1be-4d2c-93d8-31e52c844799,ocd-vote/eab340a9-8e17-42ad-b18a-d3023aec20ff,yes,10
79e03084-2670-4411-baab-4feafb905fcd,ocd-vote/8b134089-3293-44c6-a49e-d1e8fb0234df,no,0
cbfa4db1-0986-4bba-b4ed-7441356bb9db,ocd-vote/8b134089-3293-44c6-a49e-d1e8fb0234df,yes,24
361291f0-2fcd-4a13-8241-3ef5c37f3f05,ocd-vote/b80852d1-832d-43cf-aa07-63a2f5eaf934,other,15
5e498498-1603-4932-b544-7c805b41846f,ocd-vote/b80852d1-832d-43cf-aa07-63a2f5eaf934,no,203
99a8f17d-5de7-4029-b105-38fbd1607d74,ocd-vote/b80852d1-832d-43cf-aa07-63a2f5eaf934,yes,178
08ac64ab-dda9-4132-89f7-5c45cc4bf89e,ocd-vote/45fabc04-ce73-4a9b-b814-37492979f161,other,2
562cae63-2530-4c26-996b-cfa7e2bc9277,ocd-vote/45fabc04-ce73-4a9b-b814-37492979f161,no,8
50038c54-f3db-4dbf-a55c-146d2551dcf1,ocd-vote/45fabc04-ce73-4a9b-b814-37492979f161,yes,14
47de2739-1718-496d-9ab6-b200bc6413b6,ocd-vote/bbfd40a5-2e3a-4044-95e3-6fb21d2752c5,other,1
8e635c98-ba46-46a7-a768-8fd40bd0bb18,ocd-vote/bbfd40a5-2e3a-4044-95e3-6fb21d2752c5,no,3
0c7540e6-65df-4e76-bb72-c0761a6db570,ocd-vote/bbfd40a5-2e3a-4044-95e3-6fb21d2752c5,yes,20
c4e541c1-8090-4190-a24d-55e02ba17e7b,ocd-vote/e5f916b2-0e69-4e9a-962a-3669c9b08b76,no,10
062c4db2-e08e-460a-9ce0-cf038dccc155,ocd-vote/e5f916b2-0e69-4e9a-962a-3669c9b08b76,yes,14
c45a1af7-e019-4fb0-90aa-b3b97e26db0c,ocd-vote/38165d25-82c3-4b07-8036-4f4d2dfa6c27,no,0
b9f43b89-ad6c-46be-a5e2-da0005acb592,ocd-vote/38165d25-82c3-4b07-8036-4f4d2dfa6c27,yes,24
55e9570b-df97-4093-89c2-65be4feb1b62,ocd-vote/99da4850-294d-4f77-8fe5-42b6c4834dce,no,0
f5cc013c-cf1f-41d4-beda-aa6752cfe6dc,ocd-vote/99da4850-294d-4f77-8fe5-42b6c4834dce,yes,24
564c1091-dda6-4444-9500-16bb81520e4f,ocd-vote/7d8aa2ae-75f2-4de3-8bfb-c613f55a9e55,no,10
34cbdedd-30b1-4ab5-aa90-479a3b4b5877,ocd-vote/7d8aa2ae-75f2-4de3-8bfb-c613f55a9e55,yes,14
33a19208-9e5b-4c93-8597-8662aa292c5d,ocd-vote/802a931a-94d4-4553-a126-5c0ffcd3b38f,other,48
b0349d6a-0913-46f1-8bb2-676113d3375d,ocd-vote/802a931a-94d4-4553-a126-5c0ffcd3b38f,no,17
9ccf56aa-3dd2-401a-8702-6654743da13b,ocd-vote/802a931a-94d4-4553-a126-5c0ffcd3b38f,yes,331
6a3ee6cf-0f4b-41f4-90a4-08b739d703f5,ocd-vote/fd644965-2305-4993-a5d1-f5dd6be7afed,no,11
57d1108d-0c63-4cab-9444-26e07ec93a7c,ocd-vote/fd644965-2305-4993-a5d1-f5dd6be7afed,yes,13
6a40761e-4058-458d-821d-e4c5d5e8d10c,ocd-vote/0b59bf0c-a85f-479c-825f-00d296c537b4,other,1
47affa40-f481-4df6-be17-3094406cb9d0,ocd-vote/0b59bf0c-a85f-479c-825f-00d296c537b4,no,13
b0135f99-09ce-4475-99cb-7994e721c8db,ocd-vote/0b59bf0c-a85f-479c-825f-00d296c537b4,yes,10
681f2a6d-ed19-4813-86f6-9880b9683d64,ocd-vote/7e615286-b60f-4088-8b87-5c6771485cd6,other,26
ee71b251-814e-4c4e-91a6-37eb420b88cf,ocd-vote/7e615286-b60f-4088-8b87-5c6771485cd6,no,172
4cd9f934-40e9-4e91-a4b4-7087b07a187e,ocd-vote/7e615286-b60f-4088-8b87-5c6771485cd6,yes,197
d2a7aed6-5051-4e31-be18-6a8972f8a921,ocd-vote/420726af-3a5f-4bb4-8d79-f5e53eb63156,no,0
4ecf4bd2-9ea2-400c-ac61-2dba8d2fd119,ocd-vote/420726af-3a5f-4bb4-8d79-f5e53eb63156,yes,24
21ff77fb-1b6b-46d7-b833-ea8fb4de48de,ocd-vote/045afde6-17b4-488a-bf37-7fbe0fa0631d,no,10
4089f45a-430c-4890-b7f6-5f6eea86fea9,ocd-vote/045afde6-17b4-488a-bf37-7fbe0fa0631d,yes,14
9afbdb8e-ea2a-4680-b9e1-10132f6b2b5c,ocd-vote/dd2b812a-53a0-40c7-8075-1a368e749e65,no,0
de59621a-3d82-42d8-9859-48fc798feb89,ocd-vote/dd2b812a-53a0-40c7-8075-1a368e749e65,yes,24
c1103488-d865-4ccf-8177-4bc36c75661c,ocd-vote/a85c020e-1851-409b-9534-674385732920,other,48
f1336fa1-7a60-4456-9094-eb3a988e65c0,ocd-vote/a85c020e-1851-409b-9534-674385732920,no,207
29e6431d-eb46-4a16-aee7-2f13f1092002,ocd-vote/a85c020e-1851-409b-9534-674385732920,yes,141
632c06b9-5c4a-4608-b642-bd5600425d4d,ocd-vote/95906605-d7fd-427c-929f-af90f522b165,other,18
8cbea266-fdcf-4e16-b627-1db4c0c38ed1,ocd-vote/95906605-d7fd-427c-929f-af90f522b165,no,203
7bd202e6-9609-47ac-8a3e-cf1447e2c602,ocd-vote/95906605-d7fd-427c-929f-af90f522b165,yes,175
122ed8e3-67e5-4870-b728-2a5047236c44,ocd-vote/ed301aa6-1175-47b3-97ed-0adba992fa71,no,10
fbb83995-76db-4cbd-b14f-cdda908da911,ocd-vote/ed301aa6-1175-47b3-97ed-0adba992fa71,yes,14
10a42e35-5fde-422d-ad9e-ad1d8ed38d2c,ocd-vote/da91c869-4039-45c5-bdc4-ca27c30f977d,no,14
4c382a48-029f-4d29-805f-232937f645c5,ocd-vote/da91c869-4039-45c5-bdc4-ca27c30f977d,yes,10
6de954f1-9260-4b43-af53-e8d2dd6317e8,ocd-vote/226fce26-8177-4651-8bfa-e3e26392e185,other,42
6769e13f-84be-4841-a9d8-75111c22f235,ocd-vote/226fce26-8177-4651-8bfa-e3e26392e185,no,182
d7245f73-e867-4589-a329-777d219a84c5,ocd-vote/226fce26-8177-4651-8bfa-e3e26392e185,yes,173
aa3b6f72-20e8-4969-9205-a9537f8a5c5a,ocd-vote/18219a01-e1e0-4c2e-b630-5546ed775b07,no,18
103537c1-65ed-4cbf-a0e8-11b085ddf99a,ocd-vote/18219a01-e1e0-4c2e-b630-5546ed775b07,yes,6
c61cbd96-b22b-4bd7-8f19-d62cef5eca20,ocd-vote/ea25a301-d100-49f0-8bce-e1f73d30d212,no,0
eebc8ab6-a2b4-477f-a5db-59078e06a8f0,ocd-vote/ea25a301-d100-49f0-8bce-e1f73d30d212,yes,24
f563228a-7ff6-418c-8855-7af92056b0b1,ocd-vote/63cee29f-17e5-47ae-9989-f7f82d2f8860,no,23
05a4e563-93bb-4cf0-8a78-33865ec0cf9f,ocd-vote/63cee29f-17e5-47ae-9989-f7f82d2f8860,yes,1
fac8f053-770b-4f2c-8efd-bcfd173f863d,ocd-vote/53eb0011-cae8-4022-95d8-2c60b2167b20,no,0
db44dfb1-3796-4928-a8df-b62b89943276,ocd-vote/53eb0011-cae8-4022-95d8-2c60b2167b20,yes,24
8b4a789d-d914-494c-bb96-1f0a64d1a39f,ocd-vote/ff1c7d6c-1be7-449a-9e8c-38b74777c5d0,no,0
601272bf-86b7-43e5-976b-10941f5278e8,ocd-vote/ff1c7d6c-1be7-449a-9e8c-38b74777c5d0,yes,24
db048c18-cf8f-4337-8b9c-7676ee9b5788,ocd-vote/faa7550d-08e5-406f-b84d-ccef40464eb1,other,40
eb6da75c-b701-4d3c-8afc-d879b6ea89e0,ocd-vote/faa7550d-08e5-406f-b84d-ccef40464eb1,no,192
26e5f1d0-1ea9-4b95-8066-649bed460b96,ocd-vote/faa7550d-08e5-406f-b84d-ccef40464eb1,yes,162
baa970f8-d22c-46bc-8a4f-5e82b1e89150,ocd-vote/ba36d442-4165-410a-85b7-96e5ed457a0a,no,2
0f5a026c-2c40-4166-8dfe-c0bb2ae66e9e,ocd-vote/ba36d442-4165-410a-85b7-96e5ed457a0a,yes,22
e94203df-4501-4cab-aba6-e60502619296,ocd-vote/aba356ff-65ec-4190-b9a8-9d1bbc9c7924,other,21
4536ffc1-997e-4fdd-a6b3-696b5c24022b,ocd-vote/aba356ff-65ec-4190-b9a8-9d1bbc9c7924,no,204
53127e30-8fb9-4023-86c0-e12cbca94832,ocd-vote/aba356ff-65ec-4190-b9a8-9d1bbc9c7924,yes,172
20616932-f0cb-41c1-9358-e2062d837b01,ocd-vote/e10900e4-251e-4377-b806-aa911a7cfc15,other,21
d6d8ca09-8cf9-4945-9fd2-00fe9533daf5,ocd-vote/e10900e4-251e-4377-b806-aa911a7cfc15,no,167
680214ba-fe21-4026-af6a-4c7f9e1d2182,ocd-vote/e10900e4-251e-4377-b806-aa911a7cfc15,yes,206
8b830b0d-5cff-4a96-af46-ea7c38506fa5,ocd-vote/bfb35a12-76c9-44f3-ac7c-e865c8f2ede9,no,0
6a7d888f-c0b1-4db5-b48d-10fb50f457cf,ocd-vote/bfb35a12-76c9-44f3-ac7c-e865c8f2ede9,yes,24
697f2c1e-f7b4-49d5-a057-67e8ed26d7bf,ocd-vote/c317c2d3-e707-494e-9b0e-59db928d006b,other,37
ccd32dd1-8d80-409e-b4f7-674526429c58,ocd-vote/c317c2d3-e707-494e-9b0e-59db928d006b,no,155
b4671d3d-79f7-46ae-bfab-647219f5cd20,ocd-vote/c317c2d3-e707-494e-9b0e-59db928d006b,yes,203
b5b03220-f08b-433a-aa46-079a20381175,ocd-vote/64549a35-65c3-4c37-91fb-228671c72208,other,34
2a60ccc5-e40e-4ce5-94c3-00d6f0aa072d,ocd-vote/64549a35-65c3-4c37-91fb-228671c72208,no,158
7c443153-7754-4c5b-aedb-7f70c41dde40,ocd-vote/64549a35-65c3-4c37-91fb-228671c72208,yes,205
47af9093-8c15-4ee6-8029-9dec50d8d9f2,ocd-vote/c758b4ff-949d-46b3-8102-9a0c67e82245,other,24
19d57bc8-0753-48a0-8010-8c3904302a53,ocd-vote/c758b4ff-949d-46b3-8102-9a0c67e82245,no,201
8ed95a2c-5f1b-4243-9469-ce91dbfc522f,ocd-vote/c758b4ff-949d-46b3-8102-9a0c67e82245,yes,171
b74fda23-a412-4850-ab26-0b2c4e2a2644,ocd-vote/65124fee-53c4-4b3f-96fd-51e6d31fc29b,other,51
84470d1f-4354-4024-9b76-44355047c82e,ocd-vote/65124fee-53c4-4b3f-96fd-51e6d31fc29b,no,152
87aab65a-2ad1-44b6-835f-951c44a2482d,ocd-vote/65124fee-53c4-4b3f-96fd-51e6d31fc29b,yes,193
85ad7bda-0aba-426a-bd12-52e2702c620c,ocd-vote/dfb87fb7-c8f2-495e-8cae-600e5037e358,other,18
db269058-27e6-4159-9bf0-2032a1d46f59,ocd-vote/dfb87fb7-c8f2-495e-8cae-600e5037e358,no,181
e1a62c93-e804-4f1e-abac-a5dfe4443883,ocd-vote/dfb87fb7-c8f2-495e-8cae-600e5037e358,yes,198
fc86d3ed-4dbe-4942-a260-d100e98419fc,ocd-vote/9d38a34f-121b-4d55-bb52-513692dc81da,no,14
28a9738a-34b0-4caf-a139-f7d2d627576f,ocd-vote/9d38a34f-121b-4d55-bb52-513692dc81da,yes,10
c94dde0f-045a-4dd2-a80f-a85c9d74d24e,ocd-vote/c7f9bc2d-69d6-4b73-9411-2be2d567cf30,no,10
a824cd6f-7c83-4345-af1d-4ef5c9468476,ocd-vote/c7f9bc2d-69d6-4b73-9411-2be2d567cf30,yes,14
1ac42dd0-7401-4792-9cd1-bfaaed7b608d,ocd-vote/52369a98-3257-49e5-aa29-6829aad8da6f,no,0
b5d6c086-3769-4225-bb2d-ad16d5cb2ecf,ocd-vote/52369a98-3257-49e5-aa29-6829aad8da6f,yes,24
da9d67e0-d979-4b62-8446-2c72ad6c8a59,ocd-vote/5e9d622e-5eb3-4d96-94aa-72e8eb5d7a92,no,10
542968ed-e764-40c3-b9a6-d41a1c0173ac,ocd-vote/5e9d622e-5eb3-4d96-94aa-72e8eb5d7a92,yes,14
258c2cab-6b5b-43ce-81e6-f3c5c58b3657,ocd-vote/59cbeebf-4b00-40c5-ab97-07039a8090a4,no,0
06f9607c-882f-4141-b08b-a493b9437b27,ocd-vote/59cbeebf-4b00-40c5-ab97-07039a8090a4,yes,24
fbd50e33-dbe6-4698-86e9-e0f36cc674b9,ocd-vote/91cf857c-3ad9-4754-9997-34496a2fd1cb,no,3
d98839ee-35fc-4be8-8d7e-58fa3b0c0c8d,ocd-vote/91cf857c-3ad9-4754-9997-34496a2fd1cb,yes,21
0c5f03b0-c7bd-4442-831d-4d29a4e58d24,ocd-vote/5885e031-ca52-4fcb-8c6f-10a3994c4022,other,23
83295f03-eb5c-4238-9709-bf26e947b08b,ocd-vote/5885e031-ca52-4fcb-8c6f-10a3994c4022,no,178
7740d033-3a2f-4101-9b41-e62f62b6a2b4,ocd-vote/5885e031-ca52-4fcb-8c6f-10a3994c4022,yes,192
dfef20a8-0e28-4ac9-a49c-9c9d6c8e9ea8,ocd-vote/373c0608-1303-43b6-85ac-3443713e95fc,no,0
08cd4e86-eabf-4e63-ae1c-6301f2ec584b,ocd-vote/373c0608-1303-43b6-85ac-3443713e95fc,yes,24
d429f427-6c1a-4e39-9143-456f4c596981,ocd-vote/ee2d2639-6b82-412b-bd68-3e2944a811c3,no,0
fff8e6f3-a914-44ca-ab89-0a5dd8fac991,ocd-vote/ee2d2639-6b82-412b-bd68-3e2944a811c3,yes,24
72c990c6-df0e-4f02-b0ea-325eaf547745,ocd-vote/7a047566-7326-4bb1-81fa-964ebeb965dc,other,39
79bcda07-cbac-4ba4-a96e-a683d8260a59,ocd-vote/7a047566-7326-4bb1-81fa-964ebeb965dc,no,187
0a170049-58ed-4628-95f7-6e635f5a2277,ocd-vote/7a047566-7326-4bb1-81fa-964ebeb965dc,yes,168
85043c99-5c66-4256-9659-8fa8d18ef9d4,ocd-vote/32746d2d-e2ae-456a-8406-a2544cf9962b,no,14
278287c3-7582-4169-8ecc-b7470f769310,ocd-vote/32746d2d-e2ae-456a-8406-a2544cf9962b,yes,10
5b685a2b-adb4-42d4-8e18-53a3369b2bf9,ocd-vote/3c40622d-393c-4ece-95a1-7c6af00ccfe7,no,0
caef7950-f86d-4960-a5dc-16cc86a653ff,ocd-vote/3c40622d-393c-4ece-95a1-7c6af00ccfe7,yes,24
892bb1c6-08e6-4c77-bfe2-687d722c72ee,ocd-vote/d8601104-907a-42c3-a09a-34a16f440ccd,no,14
fad7877f-3003-48de-b021-6a18fccc6da7,ocd-vote/d8601104-907a-42c3-a09a-34a16f440ccd,yes,10
b560492e-ec2d-4ad8-aa32-869312f8036b,ocd-vote/edd15c61-39fb-4fbf-94e6-be5322a5ad56,other,1
35008181-9071-4ccc-8761-c5401d3d5725,ocd-vote/edd15c61-39fb-4fbf-94e6-be5322a5ad56,no,14
32b934e2-59c7-440f-94e5-095e8c3ad33e,ocd-vote/edd15c61-39fb-4fbf-94e6-be5322a5ad56,yes,9
84961570-dcc1-457f-a0ff-25525b928bd5,ocd-vote/48d93358-005c-4fa7-82fd-1442b2feb559,no,4
53716965-4f33-44cf-b3da-443d71b310ee,ocd-vote/48d93358-005c-4fa7-82fd-1442b2feb559,yes,20
24dcc5b6-26d6-43ed-9eb4-403b282a65c1,ocd-vote/196c69b1-112e-4e1f-9441-1d0fb3d3af4e,other,22
5b61bfe6-68d5-4044-a004-53e9441d334c,ocd-vote/196c69b1-112e-4e1f-9441-1d0fb3d3af4e,no,183
2cee8e3f-6311-4991-8d8e-726c577ec608,ocd-vote/196c69b1-112e-4e1f-9441-1d0fb3d3af4e,yes,192
33c5ed44-1097-4ade-a964-5e0910cdae73,ocd-vote/e5e07d4a-5987-4417-8dae-78d7950dabc4,no,10
c7f7ba57-ab25-4651-b7a8-a279713cc6e8,ocd-vote/e5e07d4a-5987-4417-8dae-78d7950dabc4,yes,14
477f1762-19ad-4dea-a88b-96d5c5875bb5,ocd-vote/419c251c-e8a9-41d2-b931-4084d40bb570,no,24
21b91106-9608-4357-9d32-a0f11520f3bb,ocd-vote/419c251c-e8a9-41d2-b931-4084d40bb570,yes,0
4ac32b5e-a200-4073-b14a-deab4b6f0a87,ocd-vote/18d7d10b-a860-4840-95c0-b4a5336bb189,no,14
db38cbc8-e6bf-45df-a8d3-b38bde96ea8f,ocd-vote/18d7d10b-a860-4840-95c0-b4a5336bb189,yes,10
fd78d1da-e769-4ac0-bc55-55b2485d7958,ocd-vote/f461d567-ca4a-433c-a0c5-4fc780651ebb,no,24
ad621c0a-76b1-4110-a510-0f29fa96d29b,ocd-vote/f461d567-ca4a-433c-a0c5-4fc780651ebb,yes,0
07be4455-e2c7-498b-acf6-7118a90d8344,ocd-vote/89ece386-ca6a-44f7-bc76-5ea79c5d54eb,other,22
ccbabc35-39fb-48d9-b7a6-bbfbbf2352f6,ocd-vote/89ece386-ca6a-44f7-bc76-5ea79c5d54eb,no,178
327e6146-60ad-42e2-be12-618e3b090230,ocd-vote/89ece386-ca6a-44f7-bc76-5ea79c5d54eb,yes,196
32dd4cf2-b848-4923-b24b-95d5c560b2c0,ocd-vote/6e15f418-1a3c-45f2-91d8-b44573c27f12,no,1
