id,media_type,url,document_id
b272f776-aa9f-458f-8988-1610ea247311,,http://www.gencourt.state.nh.us/legislation/amendments/2021-0047h.html,c6db8f2b-e381-4c97-8ffd-1886a94a3eab
3e41edb8-5c6d-4d51-80e4-70539d5c03b8,,http://www.gencourt.state.nh.us/legislation/amendments/2021-1861s.html,1a9a7c4a-61df-4178-bb94-74fdc23f1a39
e367cfb7-77fc-45f9-b1e1-7cfa29c483ea,,http://www.gencourt.state.nh.us/legislation/amendments/2021-0617s.html,e9b115c8-f36d-4f55-af9c-e3b061758f89
77f24d17-743d-412b-b995-f55b2c2ae20c,,http://www.gencourt.state.nh.us/legislation/amendments/2021-0567s.html,140ab371-f9d4-42d5-9616-4b956aaa2d9d
82cce631-82e2-44fc-b5c1-6cb19baf196d,,http://www.gencourt.state.nh.us/legislation/amendments/2021-0773s.html,b970ad0f-4838-4900-b6a1-01f3719288d1
