id,note,url,vote_event_id
fcbaab9b-ba20-4173-892a-8006f9fd356e,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/8eac30d0-6ad1-4be3-8a3b-4a6a7a2dc910
9e4a4499-467b-46ed-bb55-10dfb6cfea39,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/240da6a4-8558-4e1a-b2ed-45f2edde3d42
866e38fe-2bed-4c6e-96b4-97f226be2e3a,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/84dddcad-6822-426a-951f-c69af692e904
064d7725-31ff-44cc-91d0-78309e54d456,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/b9baf9b4-8fe5-4bee-a5a1-f1bc529c35f7
65c20428-5ede-474e-b5a2-1a6e394dbf95,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/5bfa2bee-4339-4100-aa21-f23a7704747c
89c5ec40-caee-4bd7-a0c0-d6d6ce4d2eb2,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/4b30fdf0-5c8d-40d2-950f-ddc0a479b706
b2961a84-9b2b-40d3-8c9a-d6f06caf2236,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/4c6fe17b-1b0d-443f-865d-cc765d4d8546
feb5c0f2-04c3-480c-a411-4500333c1e80,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/3da22d03-daa0-4319-bf35-dace20677a24
a9d17752-405e-4711-84c2-b84fcec2dbcd,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/bed7c26a-1b5f-4943-a192-54706b66038d
7c27ace5-6c71-419b-b64e-ca5576c393bb,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/3b635fb6-6069-4943-956b-9f66de63878e
c5478eeb-59f1-48d2-afd0-1dfba4bd7840,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/30e6ca76-2254-4066-a652-6e0d530e2bd9
cfa6b882-2b58-4b8b-8ba8-6a069033802b,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/efdbe343-9fc5-4f63-b930-1ad394bdc0fc
1854690c-d8bf-49bb-bbf3-8e8c8b336680,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/253e4f6a-927a-4de4-9e06-c50d00a3e05c
23bcc742-a30c-42a9-a8c9-92f4cd072110,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/7b79600f-feaf-40ef-b554-2aa79e2c7795
53ccb90b-3bf6-4587-9a03-3a70a4cc3cc8,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/4eeb833a-4aae-4e44-a1ee-56dbf646c11c
08c460cc-44dd-44a7-b3ae-037704b7a10b,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/435446b6-6049-4401-83aa-74f8fe69b5ca
31728535-8631-47a8-bbe7-8ac4d8a3bd85,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/df12a718-5717-4702-bb57-5b8158d2ba82
195b31cd-bd93-4645-a0f7-1e56b038a7c8,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/1aadde1b-c74f-42bc-918e-72f8528a554b
e5207bd5-dbd9-44b2-8dfb-8ce265c322de,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/07430df0-238d-46e4-ae97-4ce1d154cfa9
6bc36dbb-8fb9-4a59-b683-4cabcbfbc0c0,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/20e17582-537d-410c-b8b9-6c006128a7be
f38bb79a-fc57-4b01-a187-00b2bf56154d,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/c17e34bf-43e5-4f6b-a738-39c7a7653ad4
841eb488-cad6-4ce6-99d2-d46e5a3993bb,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/58aab561-d7a3-4588-91f4-6ef609e3bb78
096440fc-1553-4248-ba55-3997ab32cad0,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/f650bb34-03b0-4c4d-a464-e2e477e9ac70
9eb14c31-0e2f-4c30-a124-31596eb127e7,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/f3727896-d815-4dfa-9c79-f17e61f7de59
be4d3ddd-66d0-4b8f-88a3-1f2f0222253e,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/2c766218-eb51-4030-9240-6b675b333784
80da73f7-cc5a-4049-a7e0-788225fb1934,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/899f8b31-e02c-4cac-8f07-9bfd2df20fad
d4a84329-10cf-4c63-bc55-9cec3a0beaae,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/04a4f6d8-79fe-42f9-aac6-7292abd8a98d
607bab3a-232a-4e43-bc86-347805ca38c9,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/88ec9cc7-6512-435e-bff3-b97922bec882
e969c563-88ca-4ad8-aef2-c87dd69318f8,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/b8ea9ccb-faf8-4448-b4d9-79013f2bf754
4866ccd3-3d8d-4955-9322-db643b5f6021,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/e6e01cdd-9430-4326-854b-e15253005928
6d834131-466b-4c25-b0e7-8357ef107b8e,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/378caa8a-73c2-4df8-81f1-80349646718e
6073e804-05ca-4d33-acf3-06895090ddb4,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/d491253b-62a2-414c-a2e1-de496928b152
27ff7f58-e063-4075-a413-bc5b9343c0d6,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/38f78141-b191-4cfa-8ef1-9dea763afb8b
fec28205-9fef-4eca-838a-1bcb770ffdea,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/104e9e4e-e2f5-45a4-935f-1bdb106f884e
0bd2fbb2-80c3-4895-b9fb-dc268f89c080,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/8d019c49-3d9e-43a1-b002-ba2c04bf32e2
cca0a5fd-6ac5-4783-9dac-4486cac3e25b,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/e438afd7-d5dc-4b9e-ae24-5ab9127672aa
f2aa6a50-8d6f-4c70-be9f-a98bf2d4fcd9,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/24f3f1d3-eb38-4be4-975e-02ad28dc9c81
acf1b105-d146-4a56-a05a-325da57f0e27,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/ac80be88-9946-43f5-ad89-0447922f19a0
04ad4c24-71a0-4509-bf7a-896ad771defb,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/6abe1528-292f-4343-9332-a616f6d86fb1
17ee2d57-983a-404a-8541-88d1a2a7eedc,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/9ebf368a-2d45-4343-b439-e746297de295
61677820-c4cd-485b-ae44-a263441cb5cc,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/0a36f665-46fc-44c8-bae5-7d02775e956e
b703d270-cdb0-45a9-91ce-67000a29564e,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/9de98ee2-78c2-40f7-87f6-96946ef2bfe2
5fb382a9-7636-4ddf-9c5b-83f017632fd6,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/a970b7df-974a-4a33-9f9b-e5f626f99989
6d89fa38-4821-4176-958b-576ebdf968cd,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/18c65f9d-acb7-42dd-b176-a321121b1324
58a855f6-a88c-48f7-99b1-77069ff3e0b2,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/72590350-1039-4f28-8275-bcc0d46adda0
2f2f9581-0e2b-4f45-a828-2174be102a64,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/2cb770a3-73f2-4e11-9fbd-87da8339462b
7660363a-3e86-4b88-bd87-0c193f56c53b,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/c5ca456d-bd5e-47c7-b401-f6f78042ac0c
f79777b6-3215-45ea-ab1f-00d840c2ed9c,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/2426cb7f-4d06-403e-9b87-1fd2e6fc8802
aa570dc4-4d63-4329-b5e3-1d32cf70cddd,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/356a46ea-8690-431f-b2fe-514e9dee1d3e
affbb86f-9ce2-4536-af4a-2ebfdea5ef1f,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/69376d48-b915-4c39-a36e-efae1263a46c
9c3b3a1b-e2f3-4248-a56a-00bb0695d10e,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/fa1acd72-a0ff-4cb7-ae3b-3b2d128dc502
b97846a2-bf25-4a22-87fd-64eb7941b561,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/8c022761-67d3-42d7-b8e8-29d93fe00255
593f5ce2-f686-4711-84aa-de543b2730a4,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/431be6cc-18b5-4b35-b0f6-b39f51dafb4b
f28e91c8-c28d-4870-a4ac-4b34fb20f29b,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/3e77fceb-5005-43e0-a74a-9b7970e277f4
6066905d-1e08-433e-9822-99b864ab1495,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/9bcf01fe-a943-419e-9991-8e616f1e4d22
cda38ae3-eef5-421d-92df-f0c9b762707f,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/efc2f845-9dc0-4352-84ea-21551a2215f8
7b139dbf-8890-456f-a029-6c3a469f9aea,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/285050c5-a6c2-4d16-9aa0-27ce2b26fc34
ca1ab2ef-e2f3-4028-940e-9966053d1d01,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/ffffd763-88cd-48b7-be16-91cf2a5e232b
3a50c403-9416-4250-a662-167549d01127,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/0c23bea4-0389-4f72-865e-c1da690a1be3
11f5a2ec-3316-4654-9597-1e7e4d96e79a,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/d2bbef6b-8493-45e2-baba-06f44f04e3b5
4579d360-80b0-4e8d-9ff8-8ba59969151c,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/679be095-2e0b-4efd-a528-c3443bac3f77
1330e17f-2861-4698-9805-f1264cfd9657,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/e10f3e63-c87e-44a8-a3b4-69bb39ecde32
efe09cb6-8072-4b48-9f43-32de86b24f1b,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/274c0502-682d-4e1c-9d05-44167281ddcb
778aa681-9c66-4a11-b031-7801c4cb63ad,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/435b1178-13ca-4f8a-995f-9b413c869dc8
37aef62a-d129-4cfb-b53e-c1dbfafa1959,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/a52ae01d-0c6e-4991-9692-4936be00d11f
0bea05c3-26c5-4dd1-b589-68bb8cfe005c,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/f4bcf513-9f43-40b4-b2a6-680280bcd7c9
84a099bc-d290-4c5b-84f5-f98d0daf5ed6,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/3ac50a19-5654-44a3-8fd4-c252ce1b8553
8964eca5-3e88-4a76-9353-167fdf525944,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/23339bde-8aff-4017-8b18-9e65427ae5a5
04e3d02f-fbd6-49c7-916a-ac966c756982,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/e5ac6270-7419-4e71-a8bf-f5071a77b8ce
62db0565-2c87-4a3c-9e59-2301c27df3a1,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/b0f4bb8b-5c16-41eb-bd7b-b926f502a1f2
eead7491-56d7-46e5-abd8-66191d3def90,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/a0c6b558-21e5-45d4-999c-b9ee340ba7c4
0f316d6b-165d-4ef3-b2cf-34c1aa0904e0,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/c6babb9f-bb79-4ce1-a006-bd4391e88213
24d82385-b4fe-4ad3-aff0-e2589df5e69e,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/03e6db0e-aace-459c-aaa0-3b88fe479f8b
7dca40e4-2e91-45d8-a5f0-6a9e33bd8c75,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/ba41e295-d2b7-45a6-9fe8-6c85d21b8b5a
4e024c40-a794-4037-9306-a98a41c82cde,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/3ed96411-8601-4688-8739-1d3d63176421
ac6716b9-f046-4003-bfc2-634497d737ed,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/9ac17b79-a21e-460d-b3e8-f02d96d31b33
9575794d-0f91-4649-a2ee-f94d7cb2c9de,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/a79324e5-7eaf-4c85-94f3-7b6816f39e34
01bc5780-65e4-4e88-96ed-85916e28b5b8,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/d7fa6f1d-93c4-4a96-8338-c86315e9414d
9c21f7f1-fb37-41ee-beda-ae8c5d71efbc,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/c403a031-514d-44fc-974d-594218ee1351
ff1f78f7-8f48-4af1-92c6-c35d39f0c0f5,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/0963bb7b-1c30-428c-8f9f-91a296e8572e
7ede2a2f-03f9-4975-935d-78cc0acb0177,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/cf9fb609-8ba6-4c76-bc9c-0e126b2ffa37
ec08a264-8c0e-4e9b-859b-bc0d863d60f0,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/66a018ca-d828-40b5-97ed-f44cd141be39
6223af78-b8f6-4100-aadd-68f776545647,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/86f6f5ea-8fd8-4507-a73d-e9caef94805a
55f8ea83-d7d2-40ab-b087-84c33c91072e,,http://gencourt.state.nh.us/dynamicdatafiles/RollCallSummary.txt,ocd-vote/5d93f0ae-fb4b-4bba-87e7-42c6c5d98ae0
