id,vote_event_id,option,voter_name,voter_id,note
ccdba159-9ecb-4a93-96fa-820c5a76f5cb,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Kristin Noble,ocd-person/4246d501-b872-4cf9-bfd8-7ef21015da7a,
bc0d3b21-39cb-4c51-a17e-b82cefd13eb0,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Candice M O'Neil,ocd-person/7a7a1931-0eaf-4b95-8fea-ad20f590e4af,
3f57de9f-fb81-4163-9acf-9e3dd17b26b3,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Mike Ouellet,ocd-person/7c8a79bb-76d5-488c-988b-084fa40b34c7,
51e21765-3f5e-45e8-9cbf-f816f0ae1375,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,David Paige,ocd-person/09308be5-c800-42a8-b0bf-afbc877ab976,
847e093c-61c9-41e3-aa3f-c3c6aca7646c,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,William S Palmer,ocd-person/0e14232e-aea6-4da6-9380-c59375f58e7c,
a71aafde-f423-46f2-8d94-382d05c68829,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Sandra L Panek,ocd-person/ca35671b-d04a-498c-b041-46441c079247,
9ed77266-301d-4984-8218-eb5c8d9a902e,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Gail L Pare,ocd-person/dfdcff96-acc9-4d8f-8036-6e273bb3f536,
972f0da7-3066-4da8-b321-0f9e9e5dbfbe,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,other,Stephanie R Payeur,ocd-person/8184319b-a3eb-4538-a78a-5e5cd439e2a3,
9442f216-4517-400c-806a-4f47aa04c73d,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Kristine Perez,ocd-person/ea8d6a3b-8312-4ffe-a85a-e8a9776ec560,
bb5b9cab-83e8-4277-a042-ee81fce96ea7,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Katy Peternel,ocd-person/437d084e-35d3-4a37-9ccb-61d6fcc43b1c,
2236da80-098c-4237-9308-d89e19bd2ddf,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Emily Phillips,ocd-person/9b5063bc-ae10-4901-8622-71516cc3b9c9,
482615c0-cfcb-40c5-bad1-21db66389f1d,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Yury Polozov,ocd-person/3bc62111-d292-4ae2-a648-43b858308394,
b6f49589-960e-4d57-9769-13cfb47aff98,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Daniel Popovici-Muller,ocd-person/36ded3c5-84fd-49cc-82cb-d03fe682ad5f,
e62fdcd2-1099-4048-8fb9-b06908104336,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Susan M Porcelli,ocd-person/64a835c6-0e89-411f-bc32-331e246b10f0,
e8ecd6a5-734c-487e-b56a-c3bd3542d972,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Kelley L Potenza,ocd-person/b9b6f587-2395-497d-8f04-dfaae1b3d7f4,
a6fba068-a623-4e69-912c-6d07771f1458,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Arlene Quaratiello,ocd-person/a0e1e398-f339-4c5b-9337-7a99f9162327,
c944b782-70b8-460f-8c58-07a3314b653f,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Heather Raymond,ocd-person/e1e26c8f-3b7f-42bf-89e2-33331ff83bb3,
1deb3525-c52c-4ffc-9797-fb3ba6c15168,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Ned Raynolds,ocd-person/f20b1b61-dfc7-4ea0-b0cf-3705e7c7283e,
9894bcea-470f-4934-94ef-c8dec133da90,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Karen A Reid,ocd-person/2137275c-48da-4baa-bc6f-ae2c3cc2fb7e,
dad5de46-e52e-4cca-8f90-c2f8f22d393f,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,other,Jeffrey Rich,ocd-person/a7506d46-b322-4d55-9e12-37e2def9a3ed,
d4a5498b-a379-41af-bc88-62df1a4e68fc,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,David Rochefort,ocd-person/e849b9fb-0e1d-4ed5-b684-2a6b3520be6a,
2f7c4d90-4bf9-4911-9c2d-1164bd9cfbea,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,James Leon Roesener,ocd-person/cfbe3994-9a8b-4edf-80e7-d087700ca75a,
7aa43ed9-f35d-4fb2-9bf9-4ca33d1cff7b,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Linda V Ryan,ocd-person/d0a3a869-3612-4910-b31b-32a88667cb84,
a4f52b62-d5a2-424c-a52e-51678185d459,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Alvin B See,ocd-person/e3a1815a-a84c-4bd1-9e20-b73b07d2576f,
5d2408b2-120d-46d3-96af-2821dbcc2c40,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Christine Seibert,ocd-person/a05c5eab-d5d5-475d-a66a-39b8b514b8e6,
d1ecec55-0a4c-4560-aa40-edd17de2cf30,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Sheila C Seidel,ocd-person/8ae0c62a-4992-4df5-ae59-56c3364df8fc,
754af3df-85e6-4df5-99a8-89b1c8e6f6de,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Loren Selig,ocd-person/a35a4483-879d-4dd2-889e-57a576e56acc,
b0eb3c8b-b313-4b52-b0de-1801b50cca37,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,John Sellers,ocd-person/a365b40c-5682-4627-ae84-764e7da7219e,
072c3779-0351-4f37-adc8-57ca461f3e8d,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Shane A Sirois,ocd-person/a56b0587-b57f-4dbb-a977-ba82c714a379,
3573edd4-c027-4b5b-8546-7e0c8c94f5cb,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Lisa A Smart,ocd-person/a5d72b13-8ab8-4c21-8dea-0619f3e8072b,
0e364281-baf6-4bea-bb6c-87bab3b3f95d,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Juliet L Smith,ocd-person/b0fe396b-3c66-4220-a83b-3cc844c6b32f,
66e9a9b5-6afb-45f0-ba3d-9b19cc88f8ba,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Geoffrey Smith,ocd-person/1d25683b-5c85-41cb-8585-6e18ddd0f648,
bb934787-9738-45cd-8e79-aa512d19aa9c,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Carry Spier,ocd-person/74d3b542-b2d0-426f-9835-0de12d5e4895,
dcee2a44-d938-4564-a5fd-c1427451181d,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Kathy Staub,ocd-person/4f2dee8b-bbd5-41d9-8bd4-bf2f60556ed7,
53103ee7-72a4-430f-ac8a-83d3c71a87ee,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Jonathan F. Stone,ocd-person/83491899-2a30-4a74-8f9d-6f1ff131b526,
1257ad4a-cf77-4266-9c1e-47d2cd317ee3,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Jared Sullivan,ocd-person/80eb1932-bf31-4008-b48b-640178bfa0d3,
ef9f1643-7939-46dc-ad54-7339ada11d97,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,James Summers,ocd-person/14936ed1-5203-4f3e-be18-4243f1fff521,
097e7e58-f07c-460b-8b95-3fe507088ab1,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Trinidad Tellez,ocd-person/6164e59b-1d52-4ee4-aa53-28ea86884757,
844e6c02-d5c4-4dc2-9a0f-d05544e33964,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Jeffrey Tenczar,ocd-person/ff500f6d-8768-4947-af54-b2881b1134a4,
331b4856-6b61-400a-a14a-98401977829b,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Eric S Turer,ocd-person/fa004123-5b0b-4019-8f74-8c43570c388c,
16e43b58-9b82-4712-8945-a79685bdd9dd,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Lilli M Walsh,ocd-person/554fe6ba-061a-413f-b2c7-c0e10c47ad01,
11ae6edb-90f9-454c-90a2-985198a53fde,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Jonah O Wheeler,ocd-person/87b1ae9f-d7ad-4fc2-b96c-a03c1926c4b1,
92f6a81d-bf10-4576-b7cb-d9877e33e8f1,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Robert J Wherry,ocd-person/e7f37a7a-0f05-4fd3-944d-be2c41cc200b,
b8a30856-8f85-4ff7-8194-e088ad6886f0,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Clayton D Wood,ocd-person/2bf4a05c-14f0-4916-964b-48bdb20f4fdd,
f10e098e-0375-472f-badc-ff2fe2b65e62,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Dick H Thackston,ocd-person/5e1bcd9f-9dd0-46b1-8c7f-b9e84bbba8e7,
bf95bb74-b756-4013-be8c-4b32b981425b,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,James W Tierney,ocd-person/0723bc3a-b040-40e5-9eaa-60c12f148828,
df506122-2ac8-40b6-9ea3-9788216fdd4b,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Brian D Cole,ocd-person/e0dbb769-2677-4939-adc5-e1d2b253150f,
4648642e-46ca-4fcf-bf13-70d0a72eaa8f,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Matthew Coulon,ocd-person/91ed10f2-681e-4c3d-987d-4670bcbd8836,
0636f719-533b-4158-b519-ea1cb4c63900,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Mike S Belcher,ocd-person/75ad73cd-6591-4a64-9f6b-7558bbaf3689,
66b0c153-44c4-4406-b26c-f4742b7fdd73,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Marc W Plamondon,ocd-person/a5b1edc7-c0a1-49fe-824c-a9177a8e1218,
86b34414-29f0-48f4-b67c-5708c500cb4e,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,David Fracht,ocd-person/01e401fa-3dca-460b-8eac-080f6e7fce90,
4d1fc13c-8e9d-451f-9089-f390b762f865,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Hal W Rafter,ocd-person/8a0b843a-c82b-473f-9bb9-d864e8d90414,
ef360b80-e55e-403e-99b8-ffe5248c7665,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Alisson Turcotte,ocd-person/dfa84366-3323-4ae8-9a1a-cc10f852a347,
69126695-a480-44dc-9e99-724abfecdbc8,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Paige Beauchemin,ocd-person/2fe799f4-a099-4667-ac0d-1bce40a08e3d,
d6918aa1-5481-4dc1-9bac-a89fbfed35f9,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Sean C Durkin,ocd-person/8d99d9dc-999d-438c-84c8-01d80f1ef5cd,
419665be-3227-49dc-bfd7-feee6b83730a,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,Michael P Murphy,ocd-person/546b9d6e-0e31-4a6c-9d8f-63a0c9bb2b1f,
540b8c4b-3d98-4306-b6c8-88d0e4dbbca7,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Erik R Johnson,ocd-person/5a468f0d-8baf-47e9-92da-2db62373030f,
c455f24a-c899-4dd0-a165-ec8d2d8e7fe9,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Jennifer Mandelbaum,ocd-person/64122b0a-5dcf-4f7e-aa74-cff67dcb67b3,
ecd8aaf1-174d-42e5-945a-e4dd5ad9b43e,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,David John Preece,ocd-person/d347f91a-d60c-48a2-b78b-8e387e7b38a1,
dbffb39b-f478-4d73-b792-9da471ec2a28,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,Dan H. Wolf,ocd-person/d24c83af-3362-4925-9c05-a6b776d3314c,
22d38c39-eba0-4ca1-a096-6c4742b4da70,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Daniel A. Eaton,ocd-person/566f423e-75f7-474c-b57f-7e53bffcd411,
5db32566-53cb-4e80-b45a-34540e299e24,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Mary Jane Wallner,ocd-person/0e6f806c-ba57-4dc6-b6b4-f2a926288ca3,
c73bfa96-a64e-4161-ae21-5bca97b4b00e,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,John B. Hunt,ocd-person/35c51630-9b9c-411a-9b98-0842cb6093df,
90e0c6b1-9490-4249-bcbc-9c428a230c0b,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Janet G. Wall,ocd-person/2830876f-1a4d-4332-ae2a-a97607c4e1b9,
4b34994a-3f42-4819-99d8-463f7d1fbc4b,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Kenneth L. Weyler,ocd-person/e2f9dd7e-b221-4cf0-b7de-5daa70658669,
a868abbf-e07c-4b74-b856-a4983b6f5be7,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Benjamin C. Baroody,ocd-person/018987e5-d731-41ed-8cce-b3266df24b64,
77d8d123-b1b5-4f80-9f91-98e00fd41d38,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Sherman A. Packard,ocd-person/e94c1d98-5454-40a2-8293-ee0998fee8ca,
cf8ff63b-d4c6-49c1-a67e-2e5d7d183549,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,John Sytek,ocd-person/81a14b0b-f5dd-4e7a-b500-c9dc0a56c2be,
410bd77c-15a3-42e8-8a9d-02d6185d7e81,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,John R. Cloutier,ocd-person/d3dab509-1268-4b4f-b363-98932002bf2e,
5d282468-dde5-4fdd-af41-6de962d15de4,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,James R. MacKay,ocd-person/c027d650-709d-440f-8740-84b3e11406ba,
4df7edb1-e695-4634-9293-7e66cc48c899,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,David A. Bickford,ocd-person/e31ccc42-68c0-4f1c-b78d-c857f0060df0,
b1fb69c1-f584-4248-b849-0dcceaa2dac9,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Susan W. Almy,ocd-person/e13283b4-defe-4f4e-8e67-4d89b8e3790c,
4f21f61f-9b50-4c03-9359-23f43c9e9d6b,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Joseph A. Guthrie,ocd-person/772f5157-b959-4aed-beaa-6bd67ab8fefe,
2e8e8015-6b5a-4923-9277-241641ea11a5,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Peter R. Leishman,ocd-person/86708f42-531f-4e57-a6b1-f5b11ff9389c,
24e7cc22-7dae-4df4-833c-d5f0f39896c0,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Tim S McGough,ocd-person/18d80f49-9f78-441e-bf28-1ed0929b5fd3,
dd81bb75-b325-4b45-ad2a-5df6319ce67d,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Marjorie K. Smith,ocd-person/86b31d04-3a4b-4199-b10e-27bd337f0a34,
c41671ae-74d9-4e8b-b751-579c78ab37ca,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Jeffrey P. Goley,ocd-person/903e02f2-e17d-41f4-bd94-f91557c0e1fd,
1fae39db-8868-41fc-a009-6b7547315e11,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Michael D. Harrington,ocd-person/21e95dbc-c226-4f4a-9fa2-8f5b374d0a98,
3bad74be-d6a1-4596-9666-b1d40c0b77d9,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,other,William J. Infantine,ocd-person/93966021-59f3-4dbf-9cae-3cb69f19585d,
5f6b68f9-9690-49a5-881a-8d444e5b809d,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Mark E. McConkey,ocd-person/c344ed7a-6fea-4f17-9c48-4e27d67bebc8,
71dfea50-58cc-4c47-b6c4-f113d3e76eef,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Charles E. McMahon,ocd-person/28d59199-5bae-46fe-99f3-ec78e330cdeb,
71719864-bb8d-4898-bc0b-efea774f71f2,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Maureen C. Mooney,ocd-person/4a80db99-34b2-4d33-995b-41d889592bf3,
c872769d-8baf-4f4e-97af-5590dd42d517,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Clifford A. Newton,ocd-person/29d53319-cb0c-4b0c-bfac-14a694226bb8,
9378c624-e937-4487-ba2e-1ec0314e5e05,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Peter B. Schmidt,ocd-person/16654889-3b48-44d6-a6d3-8da5d7a434f1,
5fa8b86a-8ff7-4819-ab44-e4f1f3d18b8e,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Jane E. Beaulieu,ocd-person/fb843a60-91e0-4639-a5a4-1a734586c9c9,
9a0a29f8-1ba0-4b92-aa7c-85fc307c835f,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Ralph G. Boehm,ocd-person/ac6ce16b-a462-4727-8e4b-724c7c19e58c,
de29eb16-cbbd-4cb3-afc0-d21f2280c18c,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Andrew Renzullo,ocd-person/b8aa741e-30b1-4d45-8f6a-7241f0d0eed2,
cd280a3c-0582-426a-99b5-892c37764998,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Steve J. Shurtleff,ocd-person/8572ae91-584f-45b3-8882-b33fa9588de2,
d2c2968d-4fcf-4b92-800c-a54f475edb7c,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Jordan G. Ulery,ocd-person/31f696d4-f806-4eb3-a8ce-5b1d2a2eba93,
573f373c-3424-4714-a1e6-fc065ee9e8ee,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Thomas L. Buco,ocd-person/22809c1b-0676-4ad9-8d0e-8a0a9d19063a,
89882d62-7b41-47b7-ac3d-5927444cbd32,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Jean L. Jeudy,ocd-person/f47878eb-66fe-4d01-92ea-4d3190c6183c,
40466ce1-9869-4bcd-b8bf-e56a40529583,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Lucy M. Weber,ocd-person/a6790cd1-6b7a-48f9-b48c-b298929578a4,
b8c38a2b-a0fe-4c96-9911-67dc1cce871e,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Patrick T. Long,ocd-person/14d0ff58-3340-4344-bb79-c6acd5f8ba6c,
eff29352-edef-4422-8f1d-700b1306a839,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Michael B. O'Brien,ocd-person/e15e323b-2d85-4272-9f1e-13d12b8c82f4,
285ddf97-802e-4eb3-8186-e06d86ea0237,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Debra L. DeSimone,ocd-person/7ef7472f-0bda-4708-9239-76adeca1e87e,
5b879f7f-c75b-4717-9eca-2488d57515df,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Larry G. Gagne,ocd-person/26d443c0-53fe-480b-bf4c-7b7a28a109e9,
5e0b9277-741d-46dd-825c-f767e025b716,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Timothy O. Horrigan,ocd-person/2a11a559-c16e-4211-82ea-215951d74c1f,
11b63d14-8cc2-47ab-ba67-272bbd036cc9,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Rick M. Ladd,ocd-person/1bd6c569-f2dd-4670-bf82-ef3ea4b15960,
e5a21f68-3f03-4cd3-8619-6a22864a94e0,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Carol M. McGuire,ocd-person/ae3d6133-98b5-444e-b95e-2edc2f5302dc,
509c87af-bcbf-4c66-b034-ed783b5998e1,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Dianne E. Schuett,ocd-person/62ff0476-f4e6-411f-a58e-2e7963cde2ab,
e9eb08ca-7c6f-415e-b201-b9696c123dbf,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Timothy A. Soucy,ocd-person/edcefea3-7cd4-4128-92ef-b22bc4a7c0b4,
b837d211-5bde-47d6-96bf-73169efe8c00,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Gregory G. Hill,ocd-person/852df922-484b-412f-a604-c2d67efee5ec,
78b3962a-7666-4bc9-92ff-e4cde7ccdcad,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,J.R. Hoell,ocd-person/01cfe997-f42c-4ba3-979b-fb7f70acda3e,
b925f0de-4366-4841-b568-9224154350da,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,David C. Lundgren,ocd-person/4e9bb139-f952-4fda-bce1-f1bb16c585e3,
65bca0f2-44f4-4aef-a069-208532281aba,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Dan McGuire,ocd-person/f67d5fcc-0dac-4bf0-b1ab-b63f73162d0b,
36ea29a8-c4f0-4c27-9ec7-f889e3394527,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Jeanine M. Notter,ocd-person/84f79859-fef0-441d-80bb-5edeafc70e78,
9ec25448-ae09-4846-bb5d-0fe2ec3fe965,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Joseph A. Pitre,ocd-person/5ce55936-fd73-4b3c-ba16-70e13734a3c8,
50c2e770-761a-4105-9458-d29662001afa,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Mark L. Proulx,ocd-person/b50abef6-0b19-4d5c-97c9-f757f3b571ad,
cc16e7e2-8593-47f3-82a0-568d96b1d068,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,other,Laurie J. Sanborn,ocd-person/d0d7f906-c48f-4a61-943c-1faf0162b329,
5a56d4ef-4c9c-4bf8-ae57-53a258fb9033,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Brian Seaworth,ocd-person/b12abcbf-fbbe-4464-854e-6960b024e62a,
42648ff9-fe3d-4b4e-be35-8e48afd2fbac,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,other,Steven D. Smith,ocd-person/129a2970-07b9-4136-aae1-15c689edca40,
2f7b1bd7-07c6-462f-a2f4-8891e4dee420,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,other,Bruce L. Tatro,ocd-person/159d4b0d-ce1f-4605-bed7-9d9f98d95336,
f18f8316-9c77-4b03-b18e-4002202afe08,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Richard Ames,ocd-person/47c165c7-ecd9-4b88-b9f7-2e58e8e290d4,
6ab20b80-eafe-496c-bf53-156b8c2fcc72,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Peter W. Bixby,ocd-person/2c42e95c-0192-4910-9fc6-8a43b58c6467,
3d77b445-8ee2-4e45-adce-cedf618662c1,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Efstathia C. Booras,ocd-person/3ffd7496-524f-40b6-92d8-0e932f002a90,
c7b71a54-1e47-4d0e-acf1-e9eb39f7957e,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Michael D. Cahill,ocd-person/facb5409-244f-4381-8452-e6a1078bb1c5,
38745688-6820-4dea-842f-458e1a3e3412,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Lorrie J. Carey,ocd-person/c1f83f4d-e410-4642-b973-0ec4cd924ab4,
d171e79c-cdae-4530-b33e-3af5f5d5c357,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Glenn Cordelli,ocd-person/c8aa2951-dea0-4999-9b6a-6323d9917e0b,
9c99c863-991e-4a14-bc0d-756c0a61403b,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Karel A. Crawford,ocd-person/a0936f2f-8170-47f9-8b05-6c6697a95968,
acf69732-f94e-4866-8dcd-77765e537591,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Linda A. DiSilvestro,ocd-person/a9f75dde-f348-4c7a-90c9-a785ee2de208,
5795fdd1-ebec-4513-a0a6-f605a87df8c9,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Karen E. Ebel,ocd-person/947e2e2b-04eb-4f92-9f83-aef8760517e0,
52aa1c7c-9a0c-4f50-8fb3-864618083168,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Tracy Emerick,ocd-person/fb61041a-a20a-409c-988b-cdbcf276b0f2,
91cb2ad0-f3e1-49e3-8a72-3743694b1ccc,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Linda C. Harriott-Gathright,ocd-person/1e2b57f6-dbb9-4069-a71b-d40828c80cfa,
120a6b3c-e1a6-4511-9743-58bdef2d14dd,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,other,David O. Huot,ocd-person/1ca469eb-22a1-4c1c-af43-a0a5456f3a4f,
3d541b79-4e83-4530-b203-24edb9fe99e8,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Martin L. Jack,ocd-person/27e55643-df5b-49aa-8529-082cd786c0f8,
3f653ca8-2704-4e25-953b-685951c883a6,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,Aboul B. Khan,ocd-person/e60aed5e-cbb4-4b27-ab1b-2ce1dd787dac,
54547abf-54c3-4c94-9d19-b31b5937c218,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Dennis J. Malloy,ocd-person/d6200a81-3d99-4ff7-93e0-e2f3b49cfd65,
28eb3ad8-c23f-45ba-b3fc-d562020a98eb,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Linda A. Massimilla,ocd-person/c018f667-a248-4b79-b8be-63740191e1ff,
c363cdf7-4e23-45f8-8609-01d4565d0578,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,David E. Milz,ocd-person/ef41a7dd-a84f-47db-b794-2a6c6be48771,
eaed81ac-ac3c-4d1d-89a5-7d2e61932155,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Chris Muns,ocd-person/0dbeb05f-3510-48d3-9918-a929a6069ac2,
87493279-e07b-42c3-a959-b1c89e2a57fe,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,Mel Myler,ocd-person/8c5f7a02-e92b-4f64-b698-c178b8fd23bb,
