id,media_type,url,document_id
7be3db7e-da4e-4a81-a5ce-6c56f2f2755c,,http://www.gencourt.state.nh.us/legislation/amendments/2022-1660s.html,39cf811b-567f-4c69-b07b-d5e7dbc6538f
d653cb95-ff7b-4b7e-b6eb-9a5591d2cbdf,,http://www.gencourt.state.nh.us/legislation/amendments/2022-1135s.html,3c3195db-f623-4eff-9076-145f23185f18
542627b1-5318-409d-a8a9-bca29fc314cd,,http://www.gencourt.state.nh.us/legislation/amendments/2022-0454s.html,d50db7f4-306b-4708-b22d-0ff974254e5d
0c81da04-e832-4d6a-90f7-c88f8c57a93d,,http://www.gencourt.state.nh.us/legislation/amendments/2022-0999s.html,1def0492-c4f6-43bb-be4b-f6f88f99a4e2
a1b5cb0c-fb2d-493e-a4ef-5951a70fd4c7,,http://www.gencourt.state.nh.us/legislation/amendments/2022-1808s.html,3f9bf4eb-a93c-4d06-9899-3511e1a3f7b1
2cc066de-5ab5-446e-a9f4-338ae526c7f2,,http://www.gencourt.state.nh.us/legislation/amendments/2022-1528s.html,448a78ef-82e4-457a-ae80-da9aa7257f7c
a27eedc4-9966-42e7-9ec5-cc7819175670,,http://www.gencourt.state.nh.us/legislation/amendments/2022-0339s.html,1c6c7f95-3fed-4b73-8b28-7de74c5d78ff
9faf937b-65b1-441e-8119-fa910800ad98,,http://www.gencourt.state.nh.us/legislation/amendments/2022-1545s.html,60b6ea4b-9b08-48c0-bc70-3f609001b49d
49009217-aa68-4822-9a38-857a2bac918c,,http://www.gencourt.state.nh.us/legislation/amendments/2022-1859s.html,3314ada6-c905-4ed0-853f-7d3dc914f605
