id,bill_id,note,date,classification,extras
39cf811b-567f-4c69-b07b-d5e7dbc6538f,ocd-bill/604f624b-3203-4487-ab78-071926fe054f,amendment 2022-1660s,,,{}
d50db7f4-306b-4708-b22d-0ff974254e5d,ocd-bill/d37d3aab-4e6c-4668-9bc3-5b44e368cad5,amendment 2022-0454s,,,{}
3c3195db-f623-4eff-9076-145f23185f18,ocd-bill/2c887c80-aff4-4606-92f8-1ac594c7948c,amendment 2022-1135s,,,{}
1c6c7f95-3fed-4b73-8b28-7de74c5d78ff,ocd-bill/86dd8fb4-a55c-4656-b03b-828dc975f027,amendment 2022-0339s,,,{}
1def0492-c4f6-43bb-be4b-f6f88f99a4e2,ocd-bill/7f60d82c-0b91-470f-8d72-dd16139eed8d,amendment 2022-0999s,,,{}
448a78ef-82e4-457a-ae80-da9aa7257f7c,ocd-bill/31e29458-84e3-4c6b-8a74-78c267107ebb,amendment 2022-1528s,,,{}
60b6ea4b-9b08-48c0-bc70-3f609001b49d,ocd-bill/921c0947-42d9-4eb8-a23a-7bc7ec57c00f,amendment 2022-1545s,,,{}
3f9bf4eb-a93c-4d06-9899-3511e1a3f7b1,ocd-bill/2c2108e8-b1e4-4e31-a7ab-6f246b1ab515,amendment 2022-1808s,,,{}
3314ada6-c905-4ed0-853f-7d3dc914f605,ocd-bill/52fc8930-46c6-4819-a2ec-2dbd130326b8,amendment 2022-1859s,,,{}
