id,bill_id,note,date,classification,extras
dfcea9dd-cc2a-4f11-9774-4461e7ef3c63,ocd-bill/8f72db03-3107-4806-913a-8ec4fa2f703c,Amendment #2022-1649h,,,{}
2b104a35-081e-41b1-a636-5d9b747cf2c3,ocd-bill/8a2b76ec-9066-4aee-a2f5-5868d794325a,latest version,,,{}
3003cd43-5c04-4e0c-8fad-9ca9169a6d0e,ocd-bill/9c52e40f-ea5c-4256-bb65-f15aeb8ffd4f,latest version,,,{}
7919013d-32c6-48e4-b545-0a52865964ed,ocd-bill/d1c5e85f-e3ae-4a67-9bd0-4dc3ecf345c0,latest version,,,{}
8f24c609-64ca-4fba-be65-5a07ea484466,ocd-bill/c5462cb0-76bc-4a4c-900b-d9c3a426d0fb,Amendment #2022-1631h,,,{}
5a8324b3-1177-4942-8cbc-1b01e8303715,ocd-bill/3e6f935f-5611-4201-af91-1a15b8e24551,Amendment #2022-0689h,,,{}
9b012a75-aea7-4021-ba14-a48220a15dae,ocd-bill/2ff4cd13-0bc1-4409-b8ac-4e8e524a6858,Amendment #2022-1561s,,,{}
1b95b57f-b41a-4638-82ff-00cd2afd2c2d,ocd-bill/5aab8158-9534-4d6e-9c10-f47a169fc652,Amendment #2022-1546h,,,{}
a5089086-41b2-4963-b8bb-5f89c44e3419,ocd-bill/df4c4045-b4d5-4473-8f4a-744c0890ba42,Amendment #2022-1504h,,,{}
c2768043-0853-4a41-ad81-a6486597688e,ocd-bill/0db84586-584e-4e44-a51d-267c5234a2ca,Amendment #2022-1542h,,,{}
ae9ced43-eaf2-4119-bd9f-672f035e8273,ocd-bill/dbe8cb7b-f616-45d3-8b18-972439cafc84,Amendment #2022-0315s,,,{}
b65828ef-52cf-41c5-b25d-7afdfdbbf180,ocd-bill/866349b4-8e15-4e46-bbe4-86d2b638f669,Amendment #2022-0428h,,,{}
b3a4ce80-311d-4697-9a7b-f6edd02c8a03,ocd-bill/ba3e7eb6-31ac-49fa-933f-01a34e5aaaa6,Amendment #2022-1458s,,,{}
355b4af2-7741-49aa-bf69-48afdcd6d846,ocd-bill/212035b2-39a1-491e-a1ea-2d25d84a7587,Amendment #2022-2110e,,,{}
e627d91a-778f-40ee-a1f7-6791259ccedf,ocd-bill/5e170fcc-e759-4a18-8831-b6f585cf4f47,Amendment #2022-1042s,,,{}
e903a59c-a8b0-459d-806a-87b2ca1b28da,ocd-bill/03bd45e5-3193-426f-a478-a151a713d8d8,Amendment #2022-1169h,,,{}
8b89518b-77db-45b8-9a25-528dd2742b4c,ocd-bill/53a2298e-1d53-4760-baaa-4f8e4e1fc9b8,Amendment #2022-2118e,,,{}
2b468bea-8bf1-4c99-bed3-5c2f9939462f,ocd-bill/3da4b241-28f0-4c5f-bde5-1390dd4e2825,Amendment #2022-0939h,,,{}
9951f9ad-aaf1-4485-9a3b-96cf4790f17a,ocd-bill/9bd33bb5-8ce0-43b0-9be2-a413a3ab763d,Amendment #2022-1457s,,,{}
7ccece2e-1aeb-47e3-b707-73423f34d022,ocd-bill/2a2d3aee-d8ec-476c-9e03-c103d25e7004,Amendment #2022-1596h,,,{}
052b64a9-bb3c-4036-9c26-0b5fd47db2b0,ocd-bill/fd7d2fa8-0687-4e83-8cab-714a55bed273,Amendment #2022-1639h,,,{}
87a8246e-dfd9-4e19-98c6-ea629f00929d,ocd-bill/2f51f4a7-64fd-484f-b976-e2d1fe9cb0bd,Amendment #2022-1460s,,,{}
d3df1093-c1dd-4237-a062-c3244577ede2,ocd-bill/1c4caef0-0fc1-4365-897a-3033e89e75bd,Amendment #2022-0269h,,,{}
592353fd-d7d5-4b56-84ca-a370dff9df6e,ocd-bill/6b268951-6dcd-4f2d-9034-70251f19215e,Amendment #2022-0947h,,,{}
9693a070-c1e0-4eb9-81bf-ef9edc791aec,ocd-bill/a2329cbc-1b82-4abd-a89d-6b4666bd7de4,Amendment #2022-1575h,,,{}
447e9a38-9be7-4692-974e-ca09e28effb6,ocd-bill/58a56a5a-b159-4d41-9e89-befadfa90783,Amendment #2022-0630h,,,{}
71bd84f2-ff59-42d9-88df-0417dcb58074,ocd-bill/571eecd0-c554-4cdc-b2c4-dcf165eaa035,Amendment #2022-0151h,,,{}
39f439ca-76ed-473b-976f-05021df79790,ocd-bill/3569d8da-c391-40a6-8afd-353aba96a2bb,Amendment #2022-1386h,,,{}
5bba2982-4c44-4439-bc98-7414e3786072,ocd-bill/271e95d5-1603-4afb-84e0-833f7b95509b,Amendment #2022-1977s,,,{}
8ac24708-9705-40c0-9d32-8d5af6c336cb,ocd-bill/f59d271b-f568-4f11-8bef-4bbbde087477,Amendment #2022-1197s,,,{}
15aebbea-8c92-45cb-bf06-95495fd4fb9f,ocd-bill/66269b64-ce8a-42fd-a960-28e614b3874d,Amendment #2022-1194s,,,{}
35efcff5-4efb-41a9-9ce3-5f6b3f84b1af,ocd-bill/888f1653-141d-4cf9-8cac-39fe29dd437b,Amendment #2022-1691s,,,{}
80348c19-da80-4b32-94f2-92dfda55392b,ocd-bill/7894d540-143e-4f50-bd2b-476da757a502,Amendment #2022-0192h,,,{}
dee7e123-8ddf-4fe2-8602-589c4fe25c8c,ocd-bill/862f5b9c-2338-4346-92ef-4e876add3f6e,Amendment #2022-1625h,,,{}
66369a41-3bc4-4294-a4a4-1b73c158297b,ocd-bill/5b8d25e0-4312-4f0c-ba69-3b1c6a222ffb,Amendment #2022-1641h,,,{}
47b543bd-65fa-42e0-9a22-ddcb2516278c,ocd-bill/da7302ac-9aab-40fc-94ad-48b21aa1583f,Amendment #2022-1645h,,,{}
abd7ff9a-c1ab-468d-b428-7d699a2798c7,ocd-bill/604f624b-3203-4487-ab78-071926fe054f,Amendment #2022-1660s,,,{}
01138fb3-e7fb-4ae2-bfa7-28f617c5691e,ocd-bill/67cb4e62-27f2-4706-b0ba-75ea5f855dc4,Amendment #2022-0194h,,,{}
a922e75b-072e-44f5-9597-8add6072b8e1,ocd-bill/b2657bdd-3b8c-42ec-b5a8-bde27aba9e19,Amendment #2022-1512h,,,{}
c4ca72c0-0255-45b3-a4a8-593c747b5b90,ocd-bill/2154a5b0-2f12-419a-a5a4-b5923c735c3e,Amendment #2022-2121e,,,{}
5af22142-dc7a-44e3-ac82-acfd77b07314,ocd-bill/9c5cd431-a060-45b2-8477-06e7c17906ab,Amendment #2022-1556h,,,{}
da6d53fd-300b-46a6-884c-53cc33805241,ocd-bill/b4ffb29c-52d7-47d8-9bbc-ca6ba5d822fd,Amendment #2022-1126s,,,{}
e17f59e0-daec-4347-b1cb-fec56226cce5,ocd-bill/cc9a6341-ac5c-43a0-ab9d-251767be7538,Amendment #2022-0765h,,,{}
ca85e379-2807-4b64-b49a-12baba0d684e,ocd-bill/70273f74-9abb-46a8-a90e-815f552e9ba4,Amendment #2022-1825s,,,{}
bf51ed3d-da94-4f26-b2d9-a3ff90bfe3a4,ocd-bill/6bdf8043-4369-4a3e-bb88-be490b2cf817,Amendment #2022-0724h,,,{}
23670d22-2eaa-4ec3-9dec-8760c3a21a90,ocd-bill/cf368689-034f-42b5-93d4-6cfe8fbd4fe1,Amendment #2022-1696s,,,{}
b8ee4b8b-0761-47d6-9885-25b992d31525,ocd-bill/6918d66e-9800-4664-815a-44baba483145,Amendment #2022-1349h,,,{}
788337f5-4d4f-4785-9710-ab9cc9474f2f,ocd-bill/d5048339-6dd1-41da-b6a1-a0d8d0816aa7,Amendment #2022-1866s,,,{}
07c58f4e-03db-4213-a18e-fca10997035c,ocd-bill/27906849-96e4-4a9e-84ab-3eb998cc9ba1,Amendment #2022-2109e,,,{}
4340501c-fe00-4025-8a77-93f0af87ad52,ocd-bill/ac2e8c20-d385-42a1-b42b-8ca5de525764,latest version,,,{}
71e2a304-213c-4e60-8b7e-e772e8c5c3d8,ocd-bill/711d3b44-1791-490f-9abd-64492eb2f6ce,Amendment #2022-1835s,,,{}
5e68bdc5-a23e-4733-89be-f59c7b5d19c8,ocd-bill/f210f0be-c7ac-468a-9c6b-a2168b60a29e,latest version,,,{}
ed7bb56f-b66c-4994-9873-68786111e474,ocd-bill/826e52b9-4b97-4972-9b1e-c1a023f69158,Amendment #2021-2143h,,,{}
6d5e6260-b32c-48c3-a412-ae79f6b0a5c5,ocd-bill/826e52b9-4b97-4972-9b1e-c1a023f69158,latest version,,,{}
081dc0d8-13b5-4d32-8de9-4e656e962185,ocd-bill/0bb3199f-c58e-49cb-b114-63dd40e34e9d,Amendment #2022-1353h,,,{}
45c45210-4b7a-4800-af9a-e7b18048487f,ocd-bill/3649e454-6ec7-4c78-a73a-240992067e34,Amendment #2022-0929h,,,{}
cc883bca-fc36-4403-95bc-95653fb1ca24,ocd-bill/0d79af37-76a5-4b12-aadb-0c0613885f6e,Amendment #2022-0787h,,,{}
d6f93103-5cc1-4ac7-9863-5f9184d6399d,ocd-bill/0ea452fa-de0a-4747-94d4-977bb80da90c,Amendment #2022-1506h,,,{}
e6f90222-1443-4b12-b5c0-149e6e796f76,ocd-bill/f86db520-e583-4a1b-b5a3-e8ea78fc46b2,Amendment #2022-2117e,,,{}
9b7c27df-797d-4191-9b02-ef4daeb35b9a,ocd-bill/e97e7aa5-20ca-4934-964a-3594bdc8e9fe,Amendment #2022-1529s,,,{}
bdd61eee-5823-4fd8-ba3d-73350e66acba,ocd-bill/a8b8f245-55fa-4810-91b1-88eacd38dc28,Amendment #2022-2096e,,,{}
86fb944c-fba8-4ded-ad3f-69e90fdf98fe,ocd-bill/4968034c-4bf0-4977-95fd-e00a5789dad9,Amendment #2022-2130e,,,{}
a07b4f06-2558-4091-b691-2a7fcbd11b04,ocd-bill/5c3b0862-368a-4527-9713-f4dd60e384b1,Amendment #2022-1832s,,,{}
fd1e307c-5cd5-40e5-b5dc-8f8a6fa6a24a,ocd-bill/3c42d96d-c366-4772-9ab3-732c6dc8bfc6,Amendment #2022-0688h,,,{}
28596c84-6cc0-415f-9226-07e5c82782b0,ocd-bill/f34acefa-6439-49e5-8481-5b0914ad1380,Amendment #2022-0578h,,,{}
cccdd492-c91a-465f-a801-96f2f801b4ab,ocd-bill/32ed1c76-ba3b-4455-ac84-0aae621e44f8,Amendment #2022-0646s,,,{}
5f955883-25a1-436e-a5e2-6e5b5e7dbd4c,ocd-bill/a53f1cab-31f4-4da7-819d-8119603466e4,latest version,,,{}
0ef34d5b-f290-49cb-b110-2b6cd807c56d,ocd-bill/3cfa9076-bf4f-425f-9f08-117a0eda7829,Amendment #2022-0770s,,,{}
f09fb8af-3c5d-4935-a47d-5485139c0b3c,ocd-bill/a129c458-baeb-4d1c-95b9-3affed491253,Amendment #2022-0211h,,,{}
e6bfe59b-5d82-439a-a63b-6b867814ab9d,ocd-bill/a6e9d62a-af06-4b3b-abd9-23511cd5bae4,latest version,,,{}
301c2375-ffaf-4da3-a8e7-de9d294adb7c,ocd-bill/3df797af-de36-4c21-a4fc-83a0bf6d44b7,Amendment #2021-2117h,,,{}
57b85648-cabe-4cc4-b382-e887347c2e20,ocd-bill/3df797af-de36-4c21-a4fc-83a0bf6d44b7,latest version,,,{}
d109e669-0452-47ec-ba86-102070d59337,ocd-bill/d715fa5d-8437-4e13-b93f-ff0ec201ed10,Amendment #2022-1212s,,,{}
43752821-44f2-49f1-85ac-50203f8fb34f,ocd-bill/5ab673e7-a613-430e-a631-954bb197ad98,latest version,,,{}
ca3fbd3e-c740-4b64-957d-a5f2fe516024,ocd-bill/d5f61391-d5c1-4345-9f06-1e0a229d1683,Amendment #2022-1507s,,,{}
5bd09a7d-bc08-4516-b567-5d22dd44e13f,ocd-bill/d5f61391-d5c1-4345-9f06-1e0a229d1683,latest version,,,{}
3fa5bccb-2dfa-4661-aed6-e6f5cb11d440,ocd-bill/2ba00dc6-eeca-4cfd-be06-4b74397bf033,Amendment #2021-2250h,,,{}
8a61ef71-bd18-4489-8ba9-995bc2f26b4e,ocd-bill/2ba00dc6-eeca-4cfd-be06-4b74397bf033,latest version,,,{}
5918df08-1749-4050-90dc-18c865793973,ocd-bill/53df29fa-ea74-4555-8346-81a6018a8180,latest version,,,{}
b001f4b7-c283-47d0-a3a3-d78ada278ff9,ocd-bill/0057f131-a7c2-4a98-bf7b-9ca674b530fc,latest version,,,{}
7b84d20f-af07-4f05-a57f-2c86439272b7,ocd-bill/422e1f6c-9a73-437e-a0da-41cf4b9d902b,latest version,,,{}
a0c19e3e-eb82-40e0-8424-3b4e543d7545,ocd-bill/dc9feb2a-e4f0-4a9b-a834-48941cba0cf2,latest version,,,{}
10417455-8f95-4559-9ee3-039dd5fbeff2,ocd-bill/1c98c26b-b38c-4f73-8848-f5130199573b,latest version,,,{}
ae4c75dc-6028-4e6e-9320-31fbad39eac7,ocd-bill/e058635f-1b66-4743-9342-abff5cdec5ad,Amendment #2022-0942h,,,{}
52cea5ef-b661-43dc-909f-73ec24ad62dd,ocd-bill/8dfa756a-e5ea-464b-b9b6-37025529d15d,Amendment #2022-1829s,,,{}
b0f33912-fdfe-4531-8f26-8800882aeb2f,ocd-bill/6ae2cf78-19dd-4eb0-8df1-d4a52f1d991d,latest version,,,{}
c8ed649a-fdb3-467f-9706-2f92cc945d59,ocd-bill/93779e77-348f-4008-befa-774fe0a63e18,Amendment #2022-1228E,,,{}
0f2f5d66-34f4-47b4-a5b3-8bb71d9fcdfa,ocd-bill/1a78b15a-b657-4f4b-a842-a4202046360e,Amendment #2022-1858h,,,{}
d3fb1017-0856-457b-9e5c-c0c273fcd086,ocd-bill/8ad99157-6b09-4c1e-a1f9-e6ad2714d77e,Amendment #2022-0576h,,,{}
3a81894f-334e-4dc4-a267-71b8398cca9f,ocd-bill/25314a11-4f4d-4520-a460-f3158da3ae1e,latest version,,,{}
8c6f4d22-7fbe-4f27-a1af-a8bc265523ba,ocd-bill/9e2b6c27-dc89-43c7-a78a-4a1464441538,Amendment #2022-0173s,,,{}
4c4d1d8f-58be-43c3-b4b4-2cdb97f05ba8,ocd-bill/cce0677f-ed3c-47a5-a0a7-2a4796354aef,latest version,,,{}
dba6957c-18a6-4abf-8dfd-0a0077d2d80f,ocd-bill/2645c492-373a-496b-be7e-98f5906489ad,Amendment #2022-1046s,,,{}
a5a71163-fb27-4d50-9ac9-e73907e84746,ocd-bill/3de692ec-c997-48dc-8629-12e19acb0a2a,latest version,,,{}
02b2d676-80fc-4ea3-a815-83a0c1be5ea1,ocd-bill/444bef24-0692-4113-9718-d2f1e65655a9,latest version,,,{}
ee89f914-539b-4acc-9281-1cd9df1342d9,ocd-bill/860c7359-6b9c-4d8b-bc38-c7c79cd22561,latest version,,,{}
4a4ad463-48d3-4569-a778-beb44bd6310b,ocd-bill/5bb97a73-62fb-4025-a6de-fd7969940e66,Amendment #2021-0211h,,,{}
07ee86d6-14b0-4e49-aed1-148ffc8d3387,ocd-bill/c068a638-cda2-4af4-ba8b-02c3e8c7609c,Amendment #2022-0893h,,,{}
3619c038-c7be-47e0-a36a-9034743f3680,ocd-bill/5bb97a73-62fb-4025-a6de-fd7969940e66,latest version,,,{}
5c5467ff-337a-4353-9dd7-d412cdd69020,ocd-bill/104eafdb-4a9a-459b-aded-d0e53bbecf85,latest version,,,{}
2d3eedfd-5e13-4101-b704-3d2de0bf2044,ocd-bill/b698e39b-8eb2-4d5c-a503-ec719ce96b91,Amendment #2022-2099e,,,{}
7dc7bb11-2c6e-462c-a64b-17e384a9c6fc,ocd-bill/2f2af7ff-5bcd-4a09-8b13-bb4eef99d70d,latest version,,,{}
d840c158-2df9-4fe7-ab13-9fce02e6bf7b,ocd-bill/e883ae82-f839-483b-87dc-a668139913e2,latest version,,,{}
3c1d3a99-c3a1-4865-b147-f14543ee1680,ocd-bill/54f8ac70-9d3e-402a-9e22-706f10eba4ef,Amendment #2022-1627h,,,{}
3a6f46b2-988c-42e3-986d-ff03f9d6925e,ocd-bill/0d12c4be-fead-45c9-b7bd-0ff3ea236ca8,Amendment #2022-0572h,,,{}
fdea24cc-d6b2-4191-934f-cb4c8af1851a,ocd-bill/0470e303-8056-4f72-a837-c5b39d510963,Amendment #2021-2238h,,,{}
496dae1a-8370-47c9-9403-510cb9e542cf,ocd-bill/0470e303-8056-4f72-a837-c5b39d510963,latest version,,,{}
004e5d98-9caa-46e5-b275-2f6b8bffb19f,ocd-bill/b01bbe6f-4a09-4f92-b8fc-fae31c19a27e,Amendment #2022-1589h,,,{}
528542a5-689e-4e06-813a-90ade7b56cef,ocd-bill/2f135fb4-a81b-4664-99ea-cece8dcfc66d,Amendment #2022-0569s,,,{}
b050470e-d1c9-4db2-942a-ebe02c7d38e1,ocd-bill/2f135fb4-a81b-4664-99ea-cece8dcfc66d,latest version,,,{}
f1fd2782-fadd-468b-abfc-1adb93a8e71e,ocd-bill/2cac1e56-3409-4cb1-b32e-c0d3c7001e0e,Amendment #2022-1299s,,,{}
7532d536-c042-4a24-ab0d-6c7abdb6a3ae,ocd-bill/b85d9984-f2ce-4d4b-adb0-d9f66b3722dd,latest version,,,{}
f0908658-f4bb-486a-90f9-61d4e86d81bb,ocd-bill/b7a5898b-4509-4225-98a3-1e01514fb02a,latest version,,,{}
b44ac020-516e-48c0-94a8-d13712982e6c,ocd-bill/0c9bed1f-a4f8-4661-a54e-50dbc5f8ab2b,Amendment #2022-2128e,,,{}
1b158d27-b990-4dee-8982-3c58a9bd5e48,ocd-bill/1057c75c-20c1-4ae3-b48f-f03689372c89,latest version,,,{}
f63b79c1-46b6-4d1e-bc0c-ff90b5b31638,ocd-bill/7a6b703b-cae2-4592-8e53-0dd016924af8,Amendment #2022-1536s,,,{}
a6bf2c95-d13c-493a-8dba-fa2fbaec5020,ocd-bill/94268468-ccdf-4eb7-b7dd-3ae48915848a,Amendment #2021-0192h,,,{}
ec00d78f-208a-47f9-944f-e7c8ba1f24f5,ocd-bill/94268468-ccdf-4eb7-b7dd-3ae48915848a,latest version,,,{}
f3b5a39d-8b33-42ba-ad10-cb1b9a581ed7,ocd-bill/c604e4fe-2469-45e8-a303-70f9bba3762b,Amendment #2022-0318s,,,{}
b211ada8-7b71-41c2-8865-661285941133,ocd-bill/e5e0b15a-51d3-4e95-86fd-ef1f892e92ed,latest version,,,{}
67746211-33d1-48ef-afc4-45c478cec3d0,ocd-bill/1a7e64ab-141b-4a82-8f3d-7beb7ff09ee8,Amendment #2021-2164h,,,{}
81773b38-a1c0-4c8d-b21b-8c03e13fa32e,ocd-bill/1a7e64ab-141b-4a82-8f3d-7beb7ff09ee8,latest version,,,{}
1c7d4139-f5c9-4ca9-9af5-26179f638c5d,ocd-bill/886b382a-6555-4367-bc65-c627a21ac6c4,Amendment #2021-0194h,,,{}
6b171d92-644d-40e8-ac36-3443c01c3249,ocd-bill/886b382a-6555-4367-bc65-c627a21ac6c4,latest version,,,{}
bd43715b-6a82-4971-9dde-b3756bb6c82f,ocd-bill/03fb1db5-6529-48bb-8ad9-1dea59b4dfab,Amendment #2022-2124e,,,{}
9d10da29-c220-49a3-8649-c3133246c0a2,ocd-bill/94e70796-9afe-494e-811b-ba1f69a7f13b,latest version,,,{}
cda8f326-6209-4464-80f3-69b7ac1bc1cb,ocd-bill/85d5f9a5-409f-4121-9cac-7fc5a4e7f00c,latest version,,,{}
5ec797b2-5109-4e9d-b29a-f94deb8cb912,ocd-bill/18ab9196-d926-4b03-9762-0eb53f6e8bbe,Amendment #2022-0009s,,,{}
3a6aae5e-3f5c-43c7-afcc-283a13362637,ocd-bill/a6254675-a998-49ab-9b70-2ad1158b6de7,latest version,,,{}
01e9e911-db88-4684-8fb1-1a5118ded6a7,ocd-bill/deb2ebed-0e45-4177-aca9-6e19a294d137,Amendment #2022-0992h,,,{}
4ed28740-520e-4d1a-a14e-9592d0703998,ocd-bill/95e2c415-8a9c-4df7-9c0a-8fdba0e0bfd8,Amendment #2022-1801h,,,{}
c4c3c8e8-be39-4481-810a-9892610daca6,ocd-bill/35766cfc-0456-40c5-8ff0-6478ecd94522,Amendment #2022-0838h,,,{}
75c015cf-6cfa-44fa-a4fe-c77f4bbfa5ad,ocd-bill/876cedca-c8be-4979-8478-5c1b026bec8d,latest version,,,{}
6e946966-9c03-4a1a-b105-71140dc3c109,ocd-bill/11f5442f-8ceb-444c-b3a1-ed599245096c,Amendment #2022-0734h,,,{}
636b2963-152b-4750-b172-5d88ce41a8d8,ocd-bill/3f3c1ff1-7101-4833-93ea-fb6c15532a48,Amendment #2022-0532h,,,{}
c5d31324-f39b-496d-9f0d-1b67a7e86bf6,ocd-bill/1bf2e18f-8f6b-4723-85a9-40822f712c1b,latest version,,,{}
a5c62fe2-419c-4938-8412-0e35aab1deb9,ocd-bill/b0133a04-0051-4c74-9e2f-007adfd78302,latest version,,,{}
05a7e304-56ac-4c88-83d0-9f93332f47a6,ocd-bill/6e714a3c-4d6d-4f3f-b0f4-b660382623a6,latest version,,,{}
140ebf95-747c-4ebf-8ac4-3c8dc38ec6f2,ocd-bill/790e225a-0422-4e30-b901-9130bf87fc34,Amendment #2022-0084s,,,{}
e839f333-60e4-4c9d-83d7-d2082f9c0f00,ocd-bill/44d6c918-6ab2-432a-b72c-2085a94426c8,Amendment #2021-1005s,,,{}
be8dcc60-49dc-4a3c-951d-624f5d36927d,ocd-bill/44d6c918-6ab2-432a-b72c-2085a94426c8,latest version,,,{}
c4f62085-d534-4689-b28e-9051c0f86cbf,ocd-bill/458c4472-2c4a-421e-a5a6-8b4471863b66,Amendment #2021-2123h,,,{}
2506d73f-4788-4678-9c72-c0a7a253ad00,ocd-bill/458c4472-2c4a-421e-a5a6-8b4471863b66,latest version,,,{}
