id,name,entity_type,organization_id,person_id,bill_id,primary,classification
6921f7fa-5295-4054-8ebd-40e7f03d7639,Kevin A. Avard,person,,ocd-person/b99b0bbb-4710-43c7-a6b5-0e04524eedf0,ocd-bill/914a6eb8-4594-4a47-a8af-7b116e56b945,False,cosponsor
f54032df-47ca-4ccd-a872-70a24e69fc73,Rebecca Perkins Kwoka,person,,ocd-person/c20b7693-7f2c-4646-af7f-d57518edd1a4,ocd-bill/368cc64a-c646-4096-a333-8bb076b2ccf7,True,primary
ae4595a7-1115-4cfb-9cef-aa4833f58412,Rebecca G. Whitley,person,,ocd-person/92267d4c-e6f1-4f45-87be-83f229c2cd36,ocd-bill/368cc64a-c646-4096-a333-8bb076b2ccf7,False,cosponsor
15691e98-3608-49cc-8581-46a94315d1ff,Cindy Rosenwald,person,,ocd-person/f3e949ce-6d98-4826-bbca-08039cea4ea4,ocd-bill/368cc64a-c646-4096-a333-8bb076b2ccf7,False,cosponsor
ce8057ca-d122-4d07-bb5b-738bec37247a,Charlotte I. DiLorenzo,person,,ocd-person/75a682ff-407d-4192-858d-9ce6a979c400,ocd-bill/368cc64a-c646-4096-a333-8bb076b2ccf7,False,cosponsor
2d312622-7a63-443f-b20c-2b2ad9013961,Ivy C. Vann,person,,ocd-person/6fd532c2-91b5-47c4-a29f-eae9fc47743d,ocd-bill/368cc64a-c646-4096-a333-8bb076b2ccf7,False,cosponsor
e45ca4b2-5eb4-4878-8788-6ae269ec35b9,Marjorie A. Porter,person,,ocd-person/0999b615-be84-4309-b4ca-68261c1155ab,ocd-bill/368cc64a-c646-4096-a333-8bb076b2ccf7,False,cosponsor
95858abb-6ab4-43ac-8c3e-96c35d6bf670,Sue M. Mullen,person,,ocd-person/07c19313-fcb0-476b-b240-e299c55888f7,ocd-bill/21f12676-8d0c-480a-a690-668f397c4c2c,False,cosponsor
af8d5930-a30a-488e-a0b0-8719e2e7d80a,Constance Van Houten,person,,ocd-person/5e54c6e7-01cb-42c8-b3ed-8137e6c995fd,ocd-bill/21f12676-8d0c-480a-a690-668f397c4c2c,False,cosponsor
056b2677-1204-4e2d-946b-c5158f3515b8,Patricia Cornell,person,,ocd-person/e657ef2c-bfc3-4a08-99fe-4456be3bfe2a,ocd-bill/21f12676-8d0c-480a-a690-668f397c4c2c,True,primary
c7e03c3d-27ee-49d2-a774-20670ec9827c,Mary Heath,person,,ocd-person/03bba97f-9b7c-4c33-adb7-e5202a6bd040,ocd-bill/21f12676-8d0c-480a-a690-668f397c4c2c,False,cosponsor
bd557543-4c27-40dc-ac2d-5be0e2cf0cf6,Suzanne M. Vail,person,,ocd-person/ce985799-268d-4190-b078-955fc63a8c3c,ocd-bill/21f12676-8d0c-480a-a690-668f397c4c2c,False,cosponsor
667bb5d5-cb72-4058-923e-aaf76801afbc,Marjorie A. Porter,person,,ocd-person/0999b615-be84-4309-b4ca-68261c1155ab,ocd-bill/21f12676-8d0c-480a-a690-668f397c4c2c,False,cosponsor
12c6ce08-039b-4966-9011-aabfd011e6f7,Kat McGhee,person,,ocd-person/4c8bec8a-e86d-4316-8b2e-2f8c4157cae5,ocd-bill/059822ad-1618-436b-b2ce-ea219cbf927d,True,primary
18562d10-64c1-415f-9623-eed2f55c9314,Rebecca Perkins Kwoka,person,,ocd-person/c20b7693-7f2c-4646-af7f-d57518edd1a4,ocd-bill/0b36b53a-82a9-4ff8-8ea1-47fa629a991d,False,cosponsor
16b24c60-718f-40d1-940a-6412dd11488b,Rebecca G. Whitley,person,,ocd-person/92267d4c-e6f1-4f45-87be-83f229c2cd36,ocd-bill/0b36b53a-82a9-4ff8-8ea1-47fa629a991d,False,cosponsor
4af5d0b0-819a-491c-bb07-09cee34da823,Suzanne M Prentiss,person,,ocd-person/de206392-deba-4ecf-96a3-33494c415417,ocd-bill/0b36b53a-82a9-4ff8-8ea1-47fa629a991d,False,cosponsor
fa74d0b1-9f82-4802-96e4-d6f7ce181261,Cindy Rosenwald,person,,ocd-person/f3e949ce-6d98-4826-bbca-08039cea4ea4,ocd-bill/0b36b53a-82a9-4ff8-8ea1-47fa629a991d,False,cosponsor
51a99564-ed0e-4e04-a48d-315846dd3bac,Tom Sherman,person,,ocd-person/ee95d0de-e55e-4733-ba97-0fde66adf65c,ocd-bill/0b36b53a-82a9-4ff8-8ea1-47fa629a991d,False,cosponsor
e914090c-1992-4f06-8f9a-5de4c7e06490,Kevin J. Cavanaugh,person,,ocd-person/7fb2bb33-cbdb-4dfd-9369-64f19f179777,ocd-bill/0b36b53a-82a9-4ff8-8ea1-47fa629a991d,False,cosponsor
eab02f90-846f-4435-aa71-cb366d069964,Bill Gannon,person,,ocd-person/d3c437bd-532d-458b-961f-4f6dccec1e4b,ocd-bill/0b36b53a-82a9-4ff8-8ea1-47fa629a991d,False,cosponsor
4668b597-35e9-4519-9f8c-9e4491f3d273,Jay Kahn,person,,ocd-person/998e681b-6df1-4b4a-92db-7a2187cedcd8,ocd-bill/0b36b53a-82a9-4ff8-8ea1-47fa629a991d,False,cosponsor
3d80e7b0-03bd-4b09-bf3e-e2a8d5c8fbea,Charlotte I. DiLorenzo,person,,ocd-person/75a682ff-407d-4192-858d-9ce6a979c400,ocd-bill/0b36b53a-82a9-4ff8-8ea1-47fa629a991d,False,cosponsor
2cb9d393-818d-46ed-aad0-c72579842168,Linda C. Harriott-Gathright,person,,ocd-person/1e2b57f6-dbb9-4069-a71b-d40828c80cfa,ocd-bill/0b36b53a-82a9-4ff8-8ea1-47fa629a991d,False,cosponsor
93a511cc-af21-4df8-96b0-476303f705ea,David H Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/0b36b53a-82a9-4ff8-8ea1-47fa629a991d,True,primary
580648fb-4e3e-452d-a9f0-5dd308907df8,Jeb Bradley,person,,ocd-person/3f5455e8-256e-4442-9c13-bc14f62ce76f,ocd-bill/0b36b53a-82a9-4ff8-8ea1-47fa629a991d,False,cosponsor
c325eff7-5177-4b9f-8470-053e0f2be662,Sharon M Carson,person,,ocd-person/00964fc0-dd57-44c3-87bf-b6d5bbc34560,ocd-bill/0b36b53a-82a9-4ff8-8ea1-47fa629a991d,False,cosponsor
53738876-02b2-4be5-a5fd-2f870f8cacb3,Lou D'Allesandro,person,,ocd-person/87c48788-817d-408b-a1e1-ebe1c9fd893d,ocd-bill/0b36b53a-82a9-4ff8-8ea1-47fa629a991d,False,cosponsor
4d9ddaf2-da5d-4795-a115-d2631b71c188,Lee Walker Oxenham,person,,ocd-person/f3fb87b7-7fb5-432a-9fb2-bd15170f1275,ocd-bill/059822ad-1618-436b-b2ce-ea219cbf927d,False,cosponsor
c3f22c05-8814-4013-a863-9858701c5e4b,Daryl A. Abbas,person,,ocd-person/6dfd683a-1f79-49db-95a9-07f4f9898a22,ocd-bill/c363b780-9ebd-4fc2-9315-31362bfdf4a8,True,primary
95d46f4c-bd6b-48ee-baa1-2ca964780ada,Fred R. Plett,person,,ocd-person/573f6daa-f310-46da-9f87-bf7497dd084a,ocd-bill/3cd1cac5-90ec-46d4-936b-749eb6f544de,True,primary
02ed40ad-722e-4064-8147-98faee71ce60,Aidan Ankarberg,person,,ocd-person/540cbe60-cc65-4ff6-8c78-5d54488e5ed8,ocd-bill/a6c74421-fadb-4cac-b51f-d4adc12e889e,False,cosponsor
cc7a5721-dc1e-4cf5-8b2d-93a06b0dc620,Melissa Blasek,person,,ocd-person/38dff49e-ef79-4720-b991-c3d76ccb87e4,ocd-bill/a6c74421-fadb-4cac-b51f-d4adc12e889e,False,cosponsor
2431b41a-db73-4294-901f-4f2930aa5280,Jeffrey Greeson,person,,ocd-person/9a227955-60e0-45e3-bea8-03f44f4cd08e,ocd-bill/a6c74421-fadb-4cac-b51f-d4adc12e889e,False,cosponsor
1366e431-167d-43fb-bfc9-e3ea36c2b802,Mark C. Alliegro,person,,ocd-person/8a27a8c1-3452-4e3b-bcad-28f04193ca0c,ocd-bill/a6c74421-fadb-4cac-b51f-d4adc12e889e,False,cosponsor
919e252e-4cf6-458e-80eb-872f9ca322ca,Paul A. Terry,person,,ocd-person/8488ba3a-e608-4f0d-9d7b-7e6e13244917,ocd-bill/a6c74421-fadb-4cac-b51f-d4adc12e889e,True,primary
0be79915-531d-4e8d-8b8a-880c92ee4de0,Richard Littlefield,person,,ocd-person/daa8444e-159e-4466-93c5-6452dfba2082,ocd-bill/a6c74421-fadb-4cac-b51f-d4adc12e889e,False,cosponsor
11ed3c80-8784-4c4f-b5db-1a1b41fca9b2,Dawn M. Johnson,person,,ocd-person/2d9311db-3f09-4390-92e2-5ef36824aa77,ocd-bill/a6c74421-fadb-4cac-b51f-d4adc12e889e,False,cosponsor
e702d021-b7c0-4346-8abc-7c1f99ef6d36,Gregg Hough,person,,ocd-person/3300d54f-0d44-4b18-ac18-41da270b8d58,ocd-bill/a6c74421-fadb-4cac-b51f-d4adc12e889e,False,cosponsor
4dbcedf4-6b53-44de-9cf6-b2530e10f712,Bob J. Giuda,person,,ocd-person/7739a4d0-534e-4bdb-b7fb-6a8f348e833e,ocd-bill/a6c74421-fadb-4cac-b51f-d4adc12e889e,False,cosponsor
f68c4648-a800-4b38-bd5d-3ea9a73b4774,Norman J. Silber,person,,ocd-person/2f3c984e-640c-49ec-aba9-4928db0e9edc,ocd-bill/a6c74421-fadb-4cac-b51f-d4adc12e889e,False,cosponsor
842b16a2-11a8-449b-83f5-294e72b648d2,John M. Potucek,person,,ocd-person/433c67d6-bfdc-410e-87e2-463c93d55a17,ocd-bill/a6c74421-fadb-4cac-b51f-d4adc12e889e,False,cosponsor
c4f5dd1a-2ab6-4738-b976-7cac672e1c4c,Suzanne M Prentiss,person,,ocd-person/de206392-deba-4ecf-96a3-33494c415417,ocd-bill/34d79c26-e4ea-4988-9be7-d64dd636c6a5,False,cosponsor
1397fa21-7c88-49c6-a35a-69c8d1045fec,Benjamin C. Baroody,person,,ocd-person/018987e5-d731-41ed-8cce-b3266df24b64,ocd-bill/fff66fee-185b-4968-aad2-39f530c2a544,True,primary
4872c77e-fa56-46e3-9914-86de12ce61b2,Jason M. Osborne,person,,ocd-person/6e2bc564-5cd1-4f96-a265-4753b7f12ee1,ocd-bill/fff66fee-185b-4968-aad2-39f530c2a544,False,cosponsor
8cc2b51c-cbdc-4926-af17-6531ad77c796,Roderick L. Pimentel,person,,ocd-person/964f2fad-c089-4c1d-a2d5-0b156d6b5604,ocd-bill/34d79c26-e4ea-4988-9be7-d64dd636c6a5,False,cosponsor
0b35accc-d6e6-4ab4-806f-482f56e54a78,Kevin J. Cavanaugh,person,,ocd-person/7fb2bb33-cbdb-4dfd-9369-64f19f179777,ocd-bill/34d79c26-e4ea-4988-9be7-d64dd636c6a5,False,cosponsor
0e197545-69d4-4509-9bb8-6c539881f262,Carol M. McGuire,person,,ocd-person/ae3d6133-98b5-444e-b95e-2edc2f5302dc,ocd-bill/34d79c26-e4ea-4988-9be7-d64dd636c6a5,False,cosponsor
3294547b-9871-4883-9689-ae47843b6d90,Jeffrey P. Goley,person,,ocd-person/903e02f2-e17d-41f4-bd94-f91557c0e1fd,ocd-bill/34d79c26-e4ea-4988-9be7-d64dd636c6a5,False,cosponsor
55e5154f-6979-4e44-8cd0-c4b06a18407a,Sharon M Carson,person,,ocd-person/00964fc0-dd57-44c3-87bf-b6d5bbc34560,ocd-bill/34d79c26-e4ea-4988-9be7-d64dd636c6a5,True,primary
bee57d8c-9225-488a-8d1d-0093fcdf9504,Rebecca Perkins Kwoka,person,,ocd-person/c20b7693-7f2c-4646-af7f-d57518edd1a4,ocd-bill/ca996c03-4907-4286-8ada-0371357561f1,False,cosponsor
88cb1d4b-8c87-48e9-9e5e-095df632a07f,Gary L. Daniels,person,,ocd-person/4c8ac73e-dca4-48ca-b50c-25d0d41425bc,ocd-bill/3e99f2bb-39a2-42dc-b708-ae6260399200,True,primary
54704125-4bdc-42cb-8c40-fa37438eabe1,Kimberly A. Rice,person,,ocd-person/85b7ca6d-3fd7-4e97-bfe0-effe223121f7,ocd-bill/3e99f2bb-39a2-42dc-b708-ae6260399200,False,cosponsor
b5109d5f-3722-4f9b-9da8-80dcde7a14c8,Rebecca G. Whitley,person,,ocd-person/92267d4c-e6f1-4f45-87be-83f229c2cd36,ocd-bill/ca996c03-4907-4286-8ada-0371357561f1,False,cosponsor
6d78a53b-25c3-4e87-b512-08b485a80691,Suzanne M Prentiss,person,,ocd-person/de206392-deba-4ecf-96a3-33494c415417,ocd-bill/ca996c03-4907-4286-8ada-0371357561f1,False,cosponsor
c698ae8a-f655-4065-9f8c-c929920403d7,Cindy Rosenwald,person,,ocd-person/f3e949ce-6d98-4826-bbca-08039cea4ea4,ocd-bill/ca996c03-4907-4286-8ada-0371357561f1,False,cosponsor
4c7065c1-8c08-4d71-9bb8-de71e891e0ae,Tom Sherman,person,,ocd-person/ee95d0de-e55e-4733-ba97-0fde66adf65c,ocd-bill/ca996c03-4907-4286-8ada-0371357561f1,False,cosponsor
75ab6401-bcb5-43d2-8abc-3d0254b3e3c3,Kevin J. Cavanaugh,person,,ocd-person/7fb2bb33-cbdb-4dfd-9369-64f19f179777,ocd-bill/ca996c03-4907-4286-8ada-0371357561f1,False,cosponsor
4832b98c-9b21-4639-b0ec-738adaa5048c,Jay Kahn,person,,ocd-person/998e681b-6df1-4b4a-92db-7a2187cedcd8,ocd-bill/ca996c03-4907-4286-8ada-0371357561f1,False,cosponsor
2df7604d-b1cf-4b60-875d-d7ca1b167e72,David E. Cote,person,,ocd-person/fc07140c-ea9f-4f3f-9a44-17e7dcfc0b4b,ocd-bill/ca996c03-4907-4286-8ada-0371357561f1,False,cosponsor
fad93971-168b-4a51-ab35-23bb2a9d1a73,Donna M. Soucy,person,,ocd-person/bfbbacfd-e12a-4e07-970e-c2c2c006f4a2,ocd-bill/ca996c03-4907-4286-8ada-0371357561f1,True,primary
20a5c4d4-3e40-49fd-9ddc-cba9e3f3f9c2,David H Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/ca996c03-4907-4286-8ada-0371357561f1,False,cosponsor
de9e3200-5f06-42e4-af7e-5df27dd76f7d,Lou D'Allesandro,person,,ocd-person/87c48788-817d-408b-a1e1-ebe1c9fd893d,ocd-bill/ca996c03-4907-4286-8ada-0371357561f1,False,cosponsor
edc9c254-8879-4def-8b47-4ee60ae0cc02,John M. Potucek,person,,ocd-person/433c67d6-bfdc-410e-87e2-463c93d55a17,ocd-bill/19528337-b65e-414e-9a2a-3243907d2c5b,True,primary
a58e761c-7915-426d-8ae1-d7a5cd6ebbd3,Mark Paige,person,,ocd-person/8c6eeb07-d048-47fd-9f0e-718460e2edc9,ocd-bill/fc3cf704-615a-4cfe-b23b-f5558f9f51c9,True,primary
9c1f3e37-c518-402d-b11f-8b320150e842,Brodie S. Deshaies,person,,ocd-person/cf0f7c1c-a402-49f9-80cd-102f946cd260,ocd-bill/fc3cf704-615a-4cfe-b23b-f5558f9f51c9,False,cosponsor
17213353-2e3f-415a-a2f4-ac48a54ecce7,Sue M. Mullen,person,,ocd-person/07c19313-fcb0-476b-b240-e299c55888f7,ocd-bill/fc3cf704-615a-4cfe-b23b-f5558f9f51c9,False,cosponsor
4f694916-ded9-4e03-bd62-7db882838155,Jim V. Maggiore,person,,ocd-person/deb760cf-91f7-415c-949a-bab0c5311d6f,ocd-bill/fc3cf704-615a-4cfe-b23b-f5558f9f51c9,False,cosponsor
1eb3ee9f-d532-4de1-812d-a35b8b3b159f,Mark A. Pearson,person,,ocd-person/6c90e0a1-d9d5-488c-a9a3-898ca5b0f9a4,ocd-bill/fc3cf704-615a-4cfe-b23b-f5558f9f51c9,False,cosponsor
55931a81-22a5-42b2-953e-74aea2b3af37,Dan H. Wolf,person,,ocd-person/d24c83af-3362-4925-9c05-a6b776d3314c,ocd-bill/fc3cf704-615a-4cfe-b23b-f5558f9f51c9,False,cosponsor
d63c1a92-65cd-47f6-afd0-0769ff9ca5ab,Mel Myler,person,,ocd-person/8c5f7a02-e92b-4f64-b698-c178b8fd23bb,ocd-bill/fc3cf704-615a-4cfe-b23b-f5558f9f51c9,False,cosponsor
0699a2b7-4ffd-42f1-920f-43e5958d6cc0,Marjorie A. Porter,person,,ocd-person/0999b615-be84-4309-b4ca-68261c1155ab,ocd-bill/fc3cf704-615a-4cfe-b23b-f5558f9f51c9,False,cosponsor
48f77220-8042-4c8f-893c-5d32894934c6,Regina Birdsell,person,,ocd-person/461c9024-c8c3-44a5-91d6-015a6587db5f,ocd-bill/2b43c632-d4db-4c88-9df1-c2db67cfdd2f,True,primary
d32baa2f-5205-44e8-9df4-a5b51f14db48,Suzanne M Prentiss,person,,ocd-person/de206392-deba-4ecf-96a3-33494c415417,ocd-bill/63728da5-fff0-4741-bdac-4e34820fb77b,False,cosponsor
7aa882a0-a9ac-4076-89a5-a9c027a2d668,Cindy Rosenwald,person,,ocd-person/f3e949ce-6d98-4826-bbca-08039cea4ea4,ocd-bill/63728da5-fff0-4741-bdac-4e34820fb77b,False,cosponsor
3ea95304-e6d5-42a0-a884-d08d70febf40,Tom Sherman,person,,ocd-person/ee95d0de-e55e-4733-ba97-0fde66adf65c,ocd-bill/63728da5-fff0-4741-bdac-4e34820fb77b,True,primary
a1b7d6be-bc50-4901-840a-94579ea5a72e,Kevin J. Cavanaugh,person,,ocd-person/7fb2bb33-cbdb-4dfd-9369-64f19f179777,ocd-bill/63728da5-fff0-4741-bdac-4e34820fb77b,False,cosponsor
c0ee92de-4891-4eb6-b071-a11362f3d77e,Mark A. Pearson,person,,ocd-person/6c90e0a1-d9d5-488c-a9a3-898ca5b0f9a4,ocd-bill/63728da5-fff0-4741-bdac-4e34820fb77b,False,cosponsor
c27425d7-e6b4-4bce-aba0-b3bb6d0fc4cd,Jay Kahn,person,,ocd-person/998e681b-6df1-4b4a-92db-7a2187cedcd8,ocd-bill/63728da5-fff0-4741-bdac-4e34820fb77b,False,cosponsor
2bb63c45-a699-40c4-94b7-f41e0607c044,Jerry L. Knirk,person,,ocd-person/ce0bd184-d264-46d8-87fc-f2590e2a1ed1,ocd-bill/63728da5-fff0-4741-bdac-4e34820fb77b,False,cosponsor
e4ad5ddf-afbe-40bd-95be-477cf4efad8e,William M. Marsh,person,,ocd-person/22006937-f2ca-4a2e-b92a-457777933dc7,ocd-bill/63728da5-fff0-4741-bdac-4e34820fb77b,False,cosponsor
3309e57c-6481-44a9-a0cc-09eec3cefb0f,David H Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/63728da5-fff0-4741-bdac-4e34820fb77b,False,cosponsor
33bfd7c0-a499-41bc-883b-f16525879f5c,David H Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/2b43c632-d4db-4c88-9df1-c2db67cfdd2f,False,cosponsor
3d702aee-4784-49f9-a6c9-9a99e582d23c,Kevin J. Cavanaugh,person,,ocd-person/7fb2bb33-cbdb-4dfd-9369-64f19f179777,ocd-bill/f0281b6f-058c-4a3f-b68b-b758b803cfdd,False,cosponsor
f35be946-239c-4b44-ba8f-6c5e6054a400,Erica J. Layon,person,,ocd-person/94df7a3f-b27d-42c1-9ecc-1ebdc707c9ae,ocd-bill/90a007ec-638f-448f-91a4-0b02b6b1b0b1,False,cosponsor
35f67fc8-7fea-4609-b626-60820b33ffaf,Denise Ricciardi,person,,ocd-person/8dc59c94-caba-41b2-a6ba-6bca0f595118,ocd-bill/90a007ec-638f-448f-91a4-0b02b6b1b0b1,True,primary
805b1ebf-2bae-4a1c-b170-b2733558a7c3,Kimberly A. Rice,person,,ocd-person/85b7ca6d-3fd7-4e97-bfe0-effe223121f7,ocd-bill/90a007ec-638f-448f-91a4-0b02b6b1b0b1,False,cosponsor
136d65e3-5dba-47e6-9a86-bfcdb65970f9,Jeb Bradley,person,,ocd-person/3f5455e8-256e-4442-9c13-bc14f62ce76f,ocd-bill/90a007ec-638f-448f-91a4-0b02b6b1b0b1,False,cosponsor
3b46386e-ae95-49b1-8a09-9ebe530a8ef1,David C. Love,person,,ocd-person/1c956ef6-b705-4e9d-af0c-f66d6f44591e,ocd-bill/d659a1ea-2b53-4eed-9118-7fb605b7474f,True,primary
2d817c3c-ebe0-479b-833e-b6459e6bdb82,Catherine Rombeau,person,,,ocd-bill/66cbb159-af74-4231-83fb-e2ec5dfe1392,False,cosponsor
